SampleID	Genome file	GFF file	Total scaffold length (bp)	Total contig length (bp)	Number of scaffolds	Number of contigs	N50 of scaffolds (bp)	N50 of contigs (bp)	Percent gaps	Percent GC	Number of genes	Total gene length	Average gene length (bp)	Gene percent GC	Average transcript length (bp)	Average number of CDS per gene/transcript	Number of CDS	Total CDS length (bp)	Average CDS length (bp)	Number of single-CDS transcripts	Percent single-CDS transcripts	CDS percent GC	Number of introns	Total intron length (bp)	Average intron length (bp)	Intron percent GC	Number of intergenic regions	Total intergenic region length (bp)	Average intergenic region length (bp)	Intergenic region percent GC
Acropora_acuminata_SLJPv1	Acropora_acuminata_SLJPv1.assembly.fasta	Acropora_acuminata_SLJPv1.genes.gff3	397781777	376629211	3372	15313	1004888	52173	5.318	38.97	22307	175268874	7857.12	39.21	1627.12	7.41202	165340	36296128	219.524	4132	18.5233	44.21	143033	138972746	971.613	37.85	20420	184758202	9047.9	38.73
Acropora_awi_SLJPv1	Acropora_awi_SLJPv1.assembly.fasta	Acropora_awi_SLJPv1.genes.gff3	430482902	373136209	2846	29363	1088407	28045	13.321	38.91	22654	178915888	7897.76	39.19	1594.5	7.15728	162141	36121912	222.781	4261	18.809	44.18	139487	142793976	1023.71	37.81	20791	204028724	9813.32	38.66
Acropora_cytherea_SLJPv1	Acropora_cytherea_SLJPv1.assembly.fasta	Acropora_cytherea_SLJPv1.genes.gff3	430309169	403748183	4125	17289	1083946	50702	6.173	38.98	23364	184862989	7912.3	39.21	1608.57	7.26609	169765	37582549	221.38	4201	17.9807	44.18	146401	147280440	1006.01	37.87	20904	204554647	9785.43	38.77
Acropora_digitifera_SLJPv2	Acropora_digitifera_SLJPv2.assembly.fasta	Acropora_digitifera_SLJPv2.genes.gff3	415842489	414075013	956	1458	1856312	1167995	0.425	39.04	22327	154832436	6934.76	39.24	1439.93	6.65204	148520	32149261	216.464	4177	18.7083	44.24	126193	122683175	972.187	37.93	21514	234060935	10879.5	38.89
Acropora_echinata_SLJPv1	Acropora_echinata_SLJPv1.assembly.fasta	Acropora_echinata_SLJPv1.genes.gff3	409669900	347500406	2275	26221	1812701	29005	15.176	38.94	21944	174345748	7945.03	39.2	1587.13	7.25656	159238	34827872	218.716	4009	18.2692	44.21	137294	139517876	1016.2	37.82	20452	201973160	9875.47	38.69
Acropora_florida_SLJPv1	Acropora_florida_SLJPv1.assembly.fasta	Acropora_florida_SLJPv1.genes.gff3	442860187	402713086	6996	24556	751376	34467	9.065	38.96	23858	183084804	7673.94	39.2	1551.06	7.01442	167350	37005218	221.125	4459	18.6897	44.18	143492	146079586	1018.03	37.85	20378	197484853	9691.08	38.74
Acropora_gemmifera_SLJPv1	Acropora_gemmifera_SLJPv1.assembly.fasta	Acropora_gemmifera_SLJPv1.genes.gff3	405217165	366193088	2363	25423	1134581	32041	9.630	38.93	22248	174390058	7838.46	39.19	1615.02	7.23108	160877	35930945	223.344	4120	18.5185	44.2	138629	138459113	998.775	37.8	20627	191285654	9273.56	38.68
Acropora_hyacinthus_SLJPv1	Acropora_hyacinthus_SLJPv1.assembly.fasta	Acropora_hyacinthus_SLJPv1.genes.gff3	452727592	417238445	2916	19367	1562592	42785	7.839	38.98	23148	187202735	8087.21	39.21	1659.11	7.37195	170646	38405169	225.058	4312	18.628	44.17	147498	148797566	1008.81	37.85	21373	227280593	10634	38.78
Acropora_intermedia_SLJPv1	Acropora_intermedia_SLJPv1.assembly.fasta	Acropora_intermedia_SLJPv1.genes.gff3	416883045	394892083	6231	20573	577312	40726	5.275	38.94	23344	178103338	7629.51	39.2	1574.6	7.10157	165779	36757416	221.725	4307	18.4501	44.18	142435	141345922	992.354	37.84	20103	176277662	8768.72	38.7
Acropora_microphthalma_SLJPv1	Acropora_microphthalma_SLJPv1.assembly.fasta	Acropora_microphthalma_SLJPv1.genes.gff3	387940075	351765036	4971	19963	1050196	36647	9.325	38.95	22619	174741591	7725.43	39.23	1574.44	7.20332	162932	35612360	218.572	4251	18.7939	44.21	140313	139129231	991.563	37.86	20027	172859818	8631.34	38.66
Acropora_millepora_JSIDv2.1	Acropora_millepora_JSIDv2.1.assembly.fasta	Acropora_millepora_JSIDv2.1.genes.gff3	475381253	475342477	854	1251	19840543	1091365	0.008	39.06	30136	210050442	6970.08	39.25	1577.24	6.54772	197322	47531558	240.883	8573	28.4477	44.11	167186	162518884	972.084	37.83	28294	248540083	8784.2	38.89
Acropora_muricata_SLJPv1	Acropora_muricata_SLJPv1.assembly.fasta	Acropora_muricata_SLJPv1.genes.gff3	420750014	392093984	6869	22092	574627	38323	6.811	39.03	23647	181434089	7672.6	39.25	1564.29	7.09426	167758	36990797	220.501	4403	18.6197	44.19	144111	144443292	1002.31	37.91	20091	175452651	8732.9	38.78
Acropora_nasuta_SLJPv1	Acropora_nasuta_SLJPv1.assembly.fasta	Acropora_nasuta_SLJPv1.genes.gff3	419444168	389228725	4788	19643	1045289	40203	7.204	38.97	23320	182969289	7846.02	39.22	1594.4	7.21381	168226	37181415	221.021	4376	18.765	44.19	144906	145787874	1006.09	37.87	20613	192186332	9323.55	38.73
Acropora_selago_SLJPv1	Acropora_selago_SLJPv1.assembly.fasta	Acropora_selago_SLJPv1.genes.gff3	393159869	368743327	5857	21856	657172	34546	6.210	38.96	23116	175463046	7590.55	39.21	1551.87	7.1316	164854	35873141	217.606	4319	18.684	44.21	141738	139589905	984.845	37.85	19922	164982809	8281.44	38.69
Acropora_tenuis_SLJPv1	Acropora_tenuis_SLJPv1.assembly.fasta	Acropora_tenuis_SLJPv1.genes.gff3	406871833	376818748	1848	20621	1160220	35574	7.386	38.93	23119	178248197	7710.03	39.15	1579.44	7.31347	169080	36515097	215.963	4344	18.7897	44.19	145961	141733100	971.034	37.79	21723	197441728	9089.06	38.74
Acropora_yongei_SLJPv1	Acropora_yongei_SLJPv1.assembly.fasta	Acropora_yongei_SLJPv1.genes.gff3	443890770	413378588	1382	18415	3019482	45564	6.874	39.03	23501	185177569	7879.56	39.2	1579.27	7.27127	170882	37114531	217.194	4236	18.0248	44.17	147381	148063038	1004.63	37.89	22357	238088625	10649.4	38.9
Astreopora_myriophthalma_SLJPv2	Astreopora_myriophthalma_SLJPv2.assembly.fasta	Astreopora_myriophthalma_SLJPv2.genes.gff3	381883822	360469412	1727	13180	1590751	57482	5.608	40.56	25406	203336217	8003.47	40.59	1646.97	7.16217	181962	41843001	229.955	5272	20.751	45.17	156556	161493216	1031.54	39.35	24342	159513691	6553.02	40.49
Fungia_spp_REEFv1	Fungia_spp_REEFv1.assembly.fasta	Fungia_spp_REEFv1.genes.gff3	606319501	527059973	7424	34078	323149	28953	13.072	38.41	38209	230081374	6021.65	38.79	1217.23	5.5779	213126	46509198	218.224	4993	13.0676	44.28	174917	183572176	1049.48	37.27	31909	293131611	9186.49	38.13
Galaxea_fascicularis_REEFv1	Galaxea_fascicularis_REEFv1.assembly.fasta	Galaxea_fascicularis_REEFv1.genes.gff3	334165880	326819427	11269	19684	87933	37856	2.198	39.43	22418	149677110	6676.65	39.35	1301.29	6.78709	152153	29172258	191.73	2929	13.0654	44.83	129735	120504852	928.854	38	15505	95553611	6162.76	39.4
Goniastrea_aspera_REEFv1	Goniastrea_aspera_REEFv1.assembly.fasta	Goniastrea_aspera_REEFv1.genes.gff3	764857003	683254319	5396	41328	518949	31257	10.669	39.29	35901	278281567	7751.36	39.38	1296.85	5.86683	210625	46558227	221.048	5704	15.8881	44.41	174724	231723340	1326.23	38.29	31168	396527747	12722.3	39.25
Montastrea_cavernosa_FGUSv2	Montastrea_cavernosa_FGUSv2.assembly.fasta	Montastrea_cavernosa_FGUSv2.genes.gff3	448367954	441873862	5161	15740	342344	44300	1.448	39.41	24740	138978313	5617.56	39.21	1083.69	5.73569	141901	26810603	188.939	2829	11.4349	45.03	117161	112167710	957.381	37.82	21123	190601441	9023.41	39.16
Montipora_cactus_SLJPv2	Montipora_cactus_SLJPv2.assembly.fasta	Montipora_cactus_SLJPv2.genes.gff3	640828888	590015660	3532	40245	938091	26902	7.929	39.52	29158	300297053	10299	39.62	1410.98	6.55871	191239	41141300	215.13	6147	21.0817	44.03	162081	259155753	1598.93	38.87	26290	293492155	11163.6	39.44
Montipora_capitata_KBHIv3	Montipora_capitata_KBHIv3.assembly.fasta	Montipora_capitata_KBHIv3.genes.gff3	780507976	780366976	1699	3109	47716837	647096	0.018	39.66	54384	373198315	6862.28	39.84	1167.29	4.70784	256031	63481968	247.946	18361	33.7618	44.27	201647	309716347	1535.93	38.94	50365	381001194	7564.8	39.5
Montipora_capitata_WTHIv1.1	Montipora_capitata_WTHIv1.1.assembly.fasta	Montipora_capitata_WTHIv1.1.genes.gff3	614509607	571886739	27865	50174	185537	24266	6.936	39.53	36691	148531395	4048.17	40.12	1102.57	3.61639	132689	40454454	304.882	16887	46.0249	44.27	95998	108076941	1125.82	38.56	26987	263772645	9774.06	39.34
Montipora_efflorescens_SLJPv2	Montipora_efflorescens_SLJPv2.assembly.fasta	Montipora_efflorescens_SLJPv2.genes.gff3	630535801	573774151	3589	39844	1168433	25685	9.002	39.52	29424	295387557	10039	39.62	1390.06	6.46037	190090	40901193	215.168	6283	21.3533	44.04	160666	254486364	1583.95	38.85	26591	293788552	11048.4	39.44
Orbicella_faveolata_NAPAv1	Orbicella_faveolata_NAPAv1.assembly.fasta	Orbicella_faveolata_NAPAv1.genes.gff3	485548939	355984562	1933	55730	1162446	12468	26.684	38.99	25929	204116905	7872.15	39.3	1435.52	6.58132	170647	37221641	218.121	4802	18.5198	44.87	144718	166895264	1153.24	37.73	23966	242353566	10112.4	38.65
Pachyseris_speciosa_OIAUv0.12	Pachyseris_speciosa_OIAUv0.12.assembly.fasta	Pachyseris_speciosa_OIAUv0.12.genes.gff3	984430632	984430632	2368	2368	766649	766649	0.000	39.56	39160	297828194	7605.42	39.53	1318.38	5.76078	225592	51627762	228.855	6155	15.7176	44.7	186432	246200432	1320.59	38.45	35381	598103191	16904.6	39.57
Platygyra_sinensis_SDTHv1	Platygyra_sinensis_SDTHv1.assembly.fasta	Platygyra_sinensis_SDTHv1.genes.gff3	1096359891	1096359891	56369	56369	32425	32425	0.000	39.22	62638	274044926	4375.06	39.64	1171.57	4.56926	286209	73384690	256.402	17314	27.6414	44.61	223571	200660236	897.524	37.83	34360	206645334	6014.12	39.03
Pocillopora_acuta_KBHIv2	Pocillopora_acuta_KBHIv2.assembly.fasta	Pocillopora_acuta_KBHIv2.genes.gff3	408287534	408287534	474	474	5167277	5167277	0.000	38.11	33730	176151796	5222.41	38.48	1357.67	6.60033	222629	45794064	205.697	7877	23.3531	44.06	188899	130357732	690.092	36.52	32615	224678095	6888.8	37.8
Pocillopora_acuta_LBIDv1	Pocillopora_acuta_LBIDv1.assembly.fasta	Pocillopora_acuta_LBIDv1.genes.gff3	352019984	336684533	168465	196891	147426	9649	4.356	37.88	25737	105613804	4103.58	38.27	1163.04	5.4952	141430	29933085	211.646	6982	27.1283	43.77	115693	75680719	654.151	36.05	21484	113009036	5260.15	37.44
Pocillopora_cf_effusa_NAPFv3	Pocillopora_cf_effusa_NAPFv3.assembly.fasta	Pocillopora_cf_effusa_NAPFv3.genes.gff3	347233126	347233126	252	252	4753879	4753879	0.000	37.99	32095	170929273	5325.73	38.4	1458.4	6.53314	209681	46807221	223.231	5341	16.6412	43.73	177586	124122052	698.941	36.39	30850	172469213	5590.57	37.58
Pocillopora_damicornis_SIPAv1	Pocillopora_damicornis_SIPAv1.assembly.fasta	Pocillopora_damicornis_SIPAv1.genes.gff3	234335492	225727810	4393	53036	326133	25941	3.673	37.82	26077	136620777	5239.13	38.17	1365.3	6.84833	178584	35603001	199.363	3282	12.5858	43.87	152507	101017776	662.381	36.12	22520	85763404	3808.32	37.27
Pocillopora_meandrina_KBHIv1	Pocillopora_meandrina_KBHIv1.assembly.fasta	Pocillopora_meandrina_KBHIv1.genes.gff3	376579914	376579914	212	212	10024633	10024633	0.000	38.03	31840	158140140	4966.71	38.48	1376.98	6.54947	208535	43842885	210.242	7933	24.9152	44.06	176695	114297255	646.862	36.34	31208	212142472	6797.7	37.66
Pocillopora_verrucosa_RSSAv1	Pocillopora_verrucosa_RSSAv1.assembly.fasta	Pocillopora_verrucosa_RSSAv1.genes.gff3	380505698	379995663	18268	25712	333696	75701	0.134	38.09	27439	188469018	6868.65	38.76	1871.34	7.51635	206241	51347671	248.969	3592	13.0909	44.76	178802	137121347	766.889	36.51	20861	132615515	6357.1	37.39
Porites_astreoides_BBBMv1	Porites_astreoides_BBBMv1.assembly.fasta	Porites_astreoides_BBBMv1.genes.gff3	677753397	677753397	3051	3051	412256	412256	0.000	39.12	64636	274963491	4254.03	39.06	903.168	4.87962	315399	58377165	185.09	6336	9.80259	43.83	250763	216586326	863.709	37.77	59316	348621368	5877.36	39.06
Porites_australiensis_SLJPv1	Porites_australiensis_SLJPv1.assembly.fasta	Porites_australiensis_SLJPv1.genes.gff3	576341789	520608723	4983	31071	554729	39263	9.670	39.14	30603	260127158	8500.05	39.47	1575.76	6.81593	208588	48222964	231.188	6471	21.145	44.15	177985	211904194	1190.57	38.33	26975	236983987	8785.32	38.81
Porites_compressa_KBHIv1	Porites_compressa_KBHIv1.assembly.fasta	Porites_compressa_KBHIv1.genes.gff3	592501447	592501447	608	608	4003051	4003051	0.000	39.21	44130	279512961	6333.85	39.56	1303.27	5.51355	243313	57513174	236.375	12939	29.3202	44.22	199183	221999787	1114.55	38.35	42322	298976962	7064.34	38.87
Porites_evermanni_NAPFv1	Porites_evermanni_NAPFv1.assembly.fasta	Porites_evermanni_NAPFv1.genes.gff3	603805388	563049165	8186	32888	171385	33680	6.750	39.02	40389	273544834	6772.76	39.34	1337.52	5.7273	231320	54020937	233.533	7760	19.2132	43.74	190931	219523897	1149.76	38.21	32648	240949617	7380.23	38.74
Porites_lobata_NAPFv3	Porites_lobata_NAPFv3.assembly.fasta	Porites_lobata_NAPFv3.genes.gff3	646152978	646152978	1098	1098	2154615	2154615	0.000	39.13	42872	300446423	7007.99	39.44	1383.8	5.68238	243615	59326467	243.526	7496	17.4846	43.9	200743	241119956	1201.14	38.35	39307	324622063	8258.63	38.88
Porites_lutea_OIAUv1.1	Porites_lutea_OIAUv1.1.assembly.fasta	Porites_lutea_OIAUv1.1.genes.gff3	552020673	503897507	2975	26629	660708	37172	8.718	39.05	31126	233612206	7505.37	39.22	1385.83	6.3374	197258	43135478	218.675	5522	17.7408	44.01	166132	190476728	1146.54	38.07	27888	273209358	9796.66	38.91
Porites_rus_NAIDv1	Porites_rus_NAIDv1.assembly.fasta	Porites_rus_NAIDv1.genes.gff3	470011093	332192973	14982	81422	137187	5319	29.322	38.86	39453	237912951	6030.29	39.34	1184.61	4.9561	195533	46736451	239.021	10066	25.5139	44	156080	191176500	1224.86	37.8	29522	158468879	5367.82	38.23
Stylophora_pistillata_GAJOv1	Stylophora_pistillata_GAJOv1.assembly.fasta	Stylophora_pistillata_GAJOv1.genes.gff3	400108361	357955785	5688	37781	457453	20514	10.535	38.54	25769	206632174	8018.63	38.93	1835.44	7.80205	201051	47297543	235.251	1056	4.09795	44.11	175282	159334631	909.019	37.24	22441	151160463	6735.91	38.04
Actinia_equina_RHUKv1	Actinia_equina_RHUKv1.assembly.fasta	Actinia_equina_RHUKv1.genes.gff3	409058327	409058327	1486	1486	492607	492607	0.000	37.51	47671	231615701	4858.63	37.79	1254.41	5.78622	275835	59799130	216.793	12661	26.5591	42.58	228164	171816571	753.04	36.12	44219	162341641	3671.31	36.87
Alatina_alata_BNNLv1	Alatina_alata_BNNLv1.assembly.fasta	NA	1075357049	1074911764	337988	349697	7756	7515	0.041	38.03	66156	0	0	0	0	0	66156	42995978	649.918	0	0	41.74	0	0	0	0	0	0	0	0
Amphimedon_queenslandica_HIAUv1.1	Amphimedon_queenslandica_HIAUv1.1.assembly.fasta	Amphimedon_queenslandica_HIAUv1.1.genes.gff3	164262607	143136305	13133	27270	123180	12199	12.861	35.55	20214	63172125	3125.17	36.17	1419.33	7.59132	153451	28690356	186.968	2019	9.98813	40.75	133237	34481769	258.8	32	14776	41901747	2835.8	34.92
Amplexidiscus_fenestrafer_MSMEv1	Amplexidiscus_fenestrafer_MSMEv1.assembly.fasta	Amplexidiscus_fenestrafer_MSMEv1.genes.gff3	370076467	305666731	5631	31152	510298	19900	17.404	39.3	21372	153773009	7195.07	39.62	1423.77	6.50959	139123	30428856	218.719	2801	13.1059	45.23	117751	123344153	1047.5	38.09	18933	172837199	9128.89	39
Aurelia_aurita_ALTOv1	Aurelia_aurita_ALTOv1.assembly.fasta	Aurelia_aurita_ALTOv1.genes.gff3	376952359	351971629	2710	19285	1042981	34021	6.627	37.1	28604	197763657	6913.85	37.12	1267.49	5.00475	143156	36255174	253.256	8986	31.4152	41.04	114552	161508483	1409.91	36.2	25760	165143743	6410.86	37.11
Aurelia_aurita_RSPOv1	Aurelia_aurita_RSPOv1.assembly.fasta	Aurelia_aurita_RSPOv1.genes.gff3	428705645	366762729	7744	48140	181220	12470	14.449	37.58	30161	176383281	5848.06	37.51	933.451	3.99944	120627	28153830	233.396	12353	40.9569	41.48	90466	148229451	1638.51	36.65	24003	185727425	7737.68	37.55
Calvadosia_cruxmelitensis_CRGBv3.2	Calvadosia_cruxmelitensis_CRGBv3.2.assembly.fasta	NA	209392379	206643190	50999	61381	16443	11652	1.313	39.95	26258	0	0	0	0	0	26258	26685154	1016.27	0	0	46.18	0	0	0	0	0	0	0	0
Clytia_hemispaerica_NANAv1	Clytia_hemispaerica_NANAv1.assembly.fasta	Clytia_hemispaerica_NANAv1.genes.gff3	445210146	371155944	7644	106776	366311	7948	16.634	35.34	25087	222077604	8852.3	35.52	1945.61	6.09108	152807	48809417	319.419	7819	31.1675	38.14	135478	181860381	1342.36	34.83	19181	145566040	7589.07	35.12
Dendronephthya_gigantea_SJKRv1	Dendronephthya_gigantea_SJKRv1.assembly.fasta	Dendronephthya_gigantea_SJKRv1.genes.gff3	286150628	286150628	1321	1321	1445523	1445523	0.000	36.84	22045	110116948	4995.1	37.48	1672.69	8.02912	177002	36874399	208.328	3392	15.3867	41.96	154957	73242549	472.664	35.22	20606	145236533	7048.26	36.45
Discosoma_sp_MSMEv1	Discosoma_sp_MSMEv1.assembly.fasta	Discosoma_sp_MSMEv1.genes.gff3	444311543	364336489	6449	39932	771896	18607	18.000	39.97	23199	160255849	6907.88	40.32	1348.99	5.96474	138376	31295240	226.161	3268	14.0868	45.71	115177	128960609	1119.67	38.87	20865	229999964	11023.2	39.69
Ephydatia_muelleri_BCCAv1	Ephydatia_muelleri_BCCAv1.assembly.fasta	Ephydatia_muelleri_BCCAv1.genes.gff3	322620753	320756053	1444	3630	9883643	211556	0.578	43.19	39245	140909838	3590.52	45.46	1496.42	6.39325	250903	58727168	234.063	7075	18.0278	49.05	211658	82182670	388.28	42.88	38017	170649849	4488.78	41.4
Exaiptasia_diaphana_CC7v1	Exaiptasia_diaphana_CC7v1.assembly.fasta	Exaiptasia_diaphana_CC7v1.genes.gff3	258189365	212211699	5065	31288	440280	13875	17.808	36.33	29269	162454120	5550.38	36.76	1551.34	7.26841	212739	45406032	213.435	1578	5.39137	41.94	183470	117048088	637.969	34.29	23860	99858722	4185.19	35.5
Hoilungia_hongkongensis_HCHKv1	Hoilungia_hongkongensis_HCHKv1.assembly.fasta	Hoilungia_hongkongensis_HCHKv1.genes.gff3	87194036	87194036	669	669	407767	407767	0.000	31.27	12010	50674858	4219.39	31.71	1668.85	10.2022	122528	20042868	163.578	1893	15.7619	36.8	110518	30631990	277.167	28.38	11447	34082750	2977.44	30.74
Hormiphora_californensis_MBUSv1	Hormiphora_californensis_MBUSv1.assembly.fasta	Hormiphora_californensis_MBUSv1.genes.gff3	110678691	110648068	44	350	8537259	595295	0.028	43.13	14258	115639118	8110.47	43.29	2040.79	6.87649	98045	29097534	296.777	3494	24.5055	45.75	83816	86600145	1033.22	42.47	9256	23979131	2590.66	42.69
Hydractinia_echinata_NWAOv1	Hydractinia_echinata_NWAOv1.assembly.fasta	Hydractinia_echinata_NWAOv1.genes.gff3	565065865	565037649	7767	8310	904215	554117	0.005	35.87	28825	196421466	6814.27	34.16	1395.35	6.50911	187625	40221090	214.37	7284	25.2697	38.78	158800	156200376	983.63	32.98	25675	212112972	8261.46	35.27
Hydractinia_symbiolongicarpus_NEAOv1	Hydractinia_symbiolongicarpus_NEAOv1.assembly.fasta	Hydractinia_symbiolongicarpus_NEAOv1.genes.gff3	406663980	406636696	4840	5414	2235630	580416	0.007	35.22	22022	157168250	7136.87	33.74	1530.86	7.37594	162433	33712671	207.548	4810	21.8418	38.7	140411	123455579	879.244	32.38	20583	149293408	7253.24	34.52
Hydra_viridissima_99AUv1	Hydra_viridissima_99AUv1.assembly.fasta	Hydra_viridissima_99AUv1.genes.gff3	284265305	236587078	2677	23863	1079704	19523	16.772	29.71	21475	125107979	5825.75	29.62	1456.8	6.27534	134763	31284741	232.146	5639	26.2584	36.39	113288	93823238	828.183	27.03	19554	140028911	7161.14	29.84
Hydra_vulgaris_MIJPv3	Hydra_vulgaris_MIJPv3.assembly.fasta	Hydra_vulgaris_MIJPv3.genes.gff3	819402624	817163865	56	2263	55045248	756747	0.273	27	21385	385837839	18042.5	26.74	1530.2	6.6917	143102	32723308	228.671	4430	20.7155	33.64	121717	353114531	2901.11	26.1	20382	432642410	21226.7	27.24
Mnemiopsis_leidyi_WHUSv2.2	Mnemiopsis_leidyi_WHUSv2.2.assembly.fasta	Mnemiopsis_leidyi_WHUSv2.2.genes.gff3	155865547	150338246	5100	24927	187314	11914	3.546	38.86	16548	90168848	5448.93	39.65	1390.23	5.5275	91469	23005478	251.511	5129	30.9947	45.69	74921	67163370	896.456	37.51	13456	49428024	3673.31	37.79
Monosiga_brevicollis_CCBMv1	Monosiga_brevicollis_CCBMv1.assembly.fasta	Monosiga_brevicollis_CCBMv1.genes.gff3	41709928	38725360	219	2144	1073601	49874	7.156	54.81	9202	26746793	2906.63	55.7	1800.53	7.50369	69049	16568465	239.952	1065	11.5736	57.19	59847	10178328	170.072	53.06	8990	13801308	1535.18	53.02
Morbakka_virulenta_ODJPv1	Morbakka_virulenta_ODJPv1.assembly.fasta	Morbakka_virulenta_ODJPv1.genes.gff3	951575644	838661037	4538	55363	2173999	30861	11.866	35.59	24278	429389478	17686.4	35.68	1387.12	5.39394	130954	33676584	257.163	9540	39.2948	40.24	106676	395712894	3709.48	35.24	22326	477905528	21405.8	35.55
Nematostella_vectensis_RRUSv1	Nematostella_vectensis_RRUSv1.assembly.fasta	Nematostella_vectensis_RRUSv1.genes.gff3	252273000	252158600	30	793	16735929	803730	0.045	40.98	15355	122536283	7980.22	41.08	1682.86	8.98724	137999	25840269	187.25	2830	18.4305	47.69	122644	96696014	788.428	39.31	15000	128119820	8541.32	40.83
Paramuricea_clavata_CTESv1	Paramuricea_clavata_CTESv1.assembly.fasta	Paramuricea_clavata_CTESv1.genes.gff3	606969498	606183174	64145	79709	23918	19152	0.130	36.83	62652	221637522	3537.6	37.93	1079.95	4.31989	270650	67661208	249.995	24878	39.7082	41.58	207998	153976314	740.278	36.33	35458	115910705	3268.96	36.3
Renilla_muelleri_FLUSv1	Renilla_muelleri_FLUSv1.assembly.fasta	Renilla_muelleri_FLUSv1.genes.gff3	172160214	172090828	4925	5196	70522	64781	0.040	36.17	23671	96049225	4057.68	36.6	1479.34	5.93063	140384	35017538	249.441	8684	36.6862	41.21	116713	61031687	522.921	33.95	19430	47939203	2467.28	35.27
Renilla_reniformis_FLUSv1	Renilla_reniformis_FLUSv1.assembly.fasta	Renilla_reniformis_FLUSv1.genes.gff3	131554742	131273069	171053	175762	1843	1741	0.214	36.65	12689	7817709	616.101	44.28	616.101	1	12689	7817709	616.101	12689	100	44.28	0	0	0	0	2944	2622756	890.882	37.37
Salpingoeca_rosetta_HIUSv1	Salpingoeca_rosetta_HIUSv1.assembly.fasta	Salpingoeca_rosetta_HIUSv1.genes.gff3	55440309	51703572	154	3086	1519553	34760	6.740	56.01	11618	45032346	3876.08	56.7	1997.81	8.4444	98107	23210543	236.584	1059	9.11517	60.38	86489	21821803	252.307	52.52	11451	9841012	859.402	52.25
Scolanthus_callimorphus_CRFRv1	Scolanthus_callimorphus_CRFRv1.assembly.fasta	Scolanthus_callimorphus_CRFRv1.genes.gff3	596818173	596774473	304	741	31079131	1653096	0.007	40.81	24594	221997518	9026.49	41.11	1475.83	8.51045	209306	36296528	173.414	1053	4.28153	46.95	184712	185700990	1005.35	39.96	23917	364421132	15236.9	40.63
Stylissa_carteri_RSSAv1	Stylissa_carteri_RSSAv1.assembly.fasta	Stylissa_carteri_RSSAv1.genes.gff3	418920728	369967272	97497	262335	10236	2047	11.686	43.87	46312	103196686	2228.29	44.87	703.158	3.3782	156451	32564674	208.146	9777	21.1112	49.66	109491	70706962	645.779	42.37	17766	83973349	4726.63	43.72
Thelohanellus_kitauei_TJCNv1	Thelohanellus_kitauei_TJCNv1.assembly.fasta	Thelohanellus_kitauei_TJCNv1.genes.gff3	150348159	122737609	5757	15632	149756	13033	18.364	31.23	15020	18617773	1239.53	35.28	719.352	3.09847	46539	10804662	232.164	4452	29.6405	38.97	31519	7813111	247.886	30.13	12573	90448854	7193.9	30.81
Trichoplax_adhaerens_RSSAv1	Trichoplax_adhaerens_RSSAv1.assembly.fasta	Trichoplax_adhaerens_RSSAv1.genes.gff3	105632827	94750107	1415	3218	5978658	204191	10.302	32.74	11520	39905639	3464.03	33.27	1361.97	8.41693	96963	15689870	161.813	1815	15.7552	37.71	85443	24215769	283.414	30.35	10934	59550593	5446.37	32.39
Trichoplax_sp_H2_CRPAv1	Trichoplax_sp_H2_CRPAv1.assembly.fasta	Trichoplax_sp_H2_CRPAv1.genes.gff3	94878730	94833964	1128	2765	376320	91942	0.047	32.75	12174	48823241	4010.45	33.19	1628.18	9.80721	119393	19821450	166.019	1914	15.722	37.69	107219	29001791	270.491	30.11	11315	41061719	3628.96	32.32
Xenia_sp_CTEAv1	Xenia_sp_CTEAv1.assembly.fasta	Xenia_sp_CTEAv1.genes.gff3	222699550	222505550	168	556	14832246	1122448	0.087	34.5	27158	100323226	3694.06	35.03	1244.64	6.64335	180420	33802059	187.352	5191	19.1141	39.19	153262	66521167	434.036	32.92	26901	121103116	4501.81	34.08
Xestospongia_testudinaria_RSSAv1	Xestospongia_testudinaria_RSSAv1.assembly.fasta	Xestospongia_testudinaria_RSSAv1.genes.gff3	257935546	226452938	97640	215790	4078	1394	12.206	49.9	52876	66063515	1249.4	47.7	900.303	2.79312	147689	47604421	322.329	28779	54.4273	52.68	93906	18654905	198.655	32.29	19420	42337213	2180.08	55.52
