SampleID	Complete	Single-copy	Duplicated	Fragmented	Missing	Total
Acropora_acuminata_SLJPv1	93.4	91.8	1.6	3.9	2.7	100
Acropora_awi_SLJPv1	88.2	87.8	0.4	7.8	4.0	100
Acropora_cytherea_SLJPv1	91.8	90.2	1.6	6.3	1.9	100
Acropora_digitifera_SLJPv2	93.7	92.9	0.8	4.7	1.6	100
Acropora_echinata_SLJPv1	88.2	88.2	0.0	8.6	3.2	100
Acropora_florida_SLJPv1	89.4	88.6	0.8	7.5	3.1	100
Acropora_gemmifera_SLJPv1	87.5	87.1	0.4	7.5	5.0	100
Acropora_hyacinthus_SLJPv1	93.4	91.8	1.6	3.9	2.7	100
Acropora_intermedia_SLJPv1	87.5	85.9	1.6	9.0	3.5	100
Acropora_microphthalma_SLJPv1	89.8	88.6	1.2	7.1	3.1	100
Acropora_millepora_JSIDv2.1	91.8	87.5	4.3	4.3	3.9	100
Acropora_muricata_SLJPv1	90.2	88.6	1.6	7.5	2.3	100
Acropora_nasuta_SLJPv1	89.1	87.1	2.0	8.6	2.3	100
Acropora_selago_SLJPv1	87.1	85.5	1.6	9.4	3.5	100
Acropora_tenuis_SLJPv1	94.5	93.7	0.8	3.1	2.4	100
Acropora_yongei_SLJPv1	92.2	91.0	1.2	3.9	3.9	100
Astreopora_myriophthalma_SLJPv2	96.5	95.7	0.8	2.7	0.8	100
Fungia_spp_REEFv1	92.2	91.8	0.4	7.1	0.7	100
Galaxea_fascicularis_REEFv1	88.6	88.6	0.0	9.0	2.4	100
Goniastrea_aspera_REEFv1	95.7	95.3	0.4	3.5	0.8	100
Montastrea_cavernosa_FGUSv2	83.9	81.2	2.7	8.2	7.9	100
Montipora_cactus_SLJPv2	92.2	92.2	0.0	5.9	1.9	100
Montipora_capitata_KBHIv3	99.2	98.0	1.2	0.0	0.8	100
Montipora_capitata_WTHIv1.1	85.5	85.1	0.4	10.6	3.9	100
Montipora_efflorescens_SLJPv2	91.8	91.0	0.8	4.3	3.9	100
Orbicella_faveolata_NAPAv1	85.1	84.7	0.4	10.6	4.3	100
Pachyseris_speciosa_OIAUv0.12	95.6	92.9	2.7	2.4	2.0	100
Platygyra_sinensis_SDTHv1	79.6	66.7	12.9	12.5	7.9	100
Pocillopora_acuta_KBHIv2	98.5	96.5	2.0	0.8	0.7	100
Pocillopora_acuta_LBIDv1	91.4	90.6	0.8	4.3	4.3	100
Pocillopora_cf_effusa_NAPFv3	98.9	96.5	2.4	0.4	0.7	100
Pocillopora_damicornis_SIPAv1	91.4	91.4	0.0	5.5	3.1	100
Pocillopora_meandrina_KBHIv1	98.8	98.4	0.4	0.4	0.8	100
Pocillopora_verrucosa_RSSAv1	98.0	92.5	5.5	1.2	0.8	100
Porites_astreoides_BBBMv1	98.0	83.1	14.9	0.8	1.2	100
Porites_australiensis_SLJPv1	94.9	92.5	2.4	3.5	1.6	100
Porites_compressa_KBHIv1	99.2	98.0	1.2	0.4	0.4	100
Porites_evermanni_NAPFv1	95.3	83.1	12.2	3.1	1.6	100
Porites_lobata_NAPFv3	98.9	96.5	2.4	0.0	1.1	100
Porites_lutea_OIAUv1.1	98.5	96.9	1.6	0.4	1.1	100
Porites_rus_NAIDv1	67.1	65.9	1.2	22.7	10.2	100
Stylophora_pistillata_GAJOv1	93.0	92.2	0.8	5.5	1.5	100
Actinia_equina_RHUKv1	98.5	62.0	36.5	0.8	0.7	100
Alatina_alata_BNNLv1	13.7	12.9	0.8	43.1	43.2	100
Amphimedon_queenslandica_HIAUv1.1	93.3	88.6	4.7	4.3	2.4	100
Amplexidiscus_fenestrafer_MSMEv1	94.1	92.5	1.6	4.7	1.2	100
Aurelia_aurita_ALTOv1	80.8	79.2	1.6	11.8	7.4	100
Aurelia_aurita_RSPOv1	79.6	78.0	1.6	14.1	6.3	100
Calvadosia_cruxmelitensis_CRGBv3.2	65.1	63.9	1.2	25.5	9.4	100
Clytia_hemispaerica_NANAv1	91.4	89.4	2.0	5.9	2.7	100
Dendronephthya_gigantea_SJKRv1	94.9	86.7	8.2	3.5	1.6	100
Discosoma_sp_MSMEv1	92.6	90.6	2.0	6.3	1.1	100
Ephydatia_muelleri_BCCAv1	78.0	64.7	13.3	10.6	11.4	100
Exaiptasia_diaphana_CC7v1	94.9	92.9	2.0	3.1	2.0	100
Hoilungia_hongkongensis_HCHKv1	91.0	89.0	2.0	3.1	5.9	100
Hormiphora_californensis_MBUSv1	80.8	80.0	0.8	9.4	9.8	100
Hydractinia_echinata_NWAOv1	96.0	83.1	12.9	3.1	0.9	100
Hydractinia_symbiolongicarpus_NEAOv1	95.6	87.8	7.8	3.5	0.9	100
Hydra_viridissima_99AUv1	94.9	93.3	1.6	3.9	1.2	100
Hydra_vulgaris_MIJPv3	96.5	95.7	0.8	2.0	1.5	100
Mnemiopsis_leidyi_WHUSv2.2	80.0	78.8	1.2	11.4	8.6	100
Monosiga_brevicollis_CCBMv1	73.7	73.3	0.4	10.2	16.1	100
Morbakka_virulenta_ODJPv1	82.4	82.4	0.0	11.4	6.2	100
Nematostella_vectensis_RRUSv1	96.1	96.1	0.0	3.1	0.8	100
Paramuricea_clavata_CTESv1	76.9	75.7	1.2	16.5	6.6	100
Renilla_muelleri_FLUSv1	91.4	85.9	5.5	5.9	2.7	100
Renilla_reniformis_FLUSv1	30.2	28.2	2.0	43.9	25.9	100
Salpingoeca_rosetta_HIUSv1	78.8	78.0	0.8	5.9	15.3	100
Scolanthus_callimorphus_CRFRv1	94.9	76.1	18.8	2.0	3.1	100
Stylissa_carteri_RSSAv1	52.9	47.8	5.1	30.6	16.5	100
Thelohanellus_kitauei_TJCNv1	32.2	31.4	0.8	18.0	49.8	100
Trichoplax_adhaerens_RSSAv1	94.5	93.7	0.8	3.9	1.6	100
Trichoplax_sp_H2_CRPAv1	95.3	94.5	0.8	3.9	0.8	100
Xenia_sp_CTEAv1	93.7	92.5	1.2	4.7	1.6	100
Xestospongia_testudinaria_RSSAv1	66.2	57.6	8.6	20.4	13.4	100
