sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Acropora_acuminata_SLJPv1___s0001.g122.t1	OG0002542	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0007.g183.t1	OG0002542	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000361	57.4	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_acuminata_SLJPv1___s0028.g92.t1	OG0002542	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0028.g93.t1	OG0002542	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0189.g41.t1	OG0002542	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0189.g42.t1	OG0002542	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0210.g34.t1	OG0002542	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0291.g15.t1	OG0002542	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0002.g7.t1	OG0002542	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0002.g8.t1	OG0002542	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0051.g16.t1	OG0002542	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0155.g21.t2	OG0002542	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000183	58.5	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_digitifera_SLJPv2___s0037.g18.t1	OG0002542	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0118.g20.t1	OG0002542	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	MBL8018075_1	0.0000025	58.2	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_digitifera_SLJPv2___s0185.g7.t1	OG0002542	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	GDX78756_1	0.00000708	55.1	2026735	hypothetical protein LBMAG42_05670 [Deltaproteobacteria bacterium]
Acropora_digitifera_SLJPv2___s0185.g8.t1	OG0002542	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0013.g187.t1	OG0002542	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0013.g188.t1	OG0002542	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0026.g80.t1	OG0002542	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0036.g140.t1	OG0002542	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.0000025	58.2	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_florida_SLJPv1___s0006.g82.t1	OG0002542	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0070.g44.t1	OG0002542	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0070.g45.t1	OG0002542	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	GDX78756_1	0.000000179	61.6	2026735	hypothetical protein LBMAG42_05670 [Deltaproteobacteria bacterium]
Acropora_gemmifera_SLJPv1___s0013.g73.t1	OG0002542	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000361	57.4	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_gemmifera_SLJPv1___s0028.g81.t1	OG0002542	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0203.g10.t1	OG0002542	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0203.g9.t1	OG0002542	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0036.g63.t1	OG0002542	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0036.g64.t1	OG0002542	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0216.g43.t1	OG0002542	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000139	58.5	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_hyacinthus_SLJPv1___s0921.g2.t1	OG0002542	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0044.g39.t1	OG0002542	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0049.g57.t1	OG0002542	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0049.g58.t1	OG0002542	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0115.g45.t1	OG0002542	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000494	57	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_microphthalma_SLJPv1___s0080.g51.t1	OG0002542	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0195.g41.t1	OG0002542	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0195.g42.t1	OG0002542	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0217.g26.t2	OG0002542	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	MBL8920216_1	0.00000694	57	2484252	hypothetical protein [Myxococcaceae bacterium]
Acropora_millepora_JSIDv2.1___XP_029188583.2	OG0002542	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029196466.1	OG0002542	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000183	58.5	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_millepora_JSIDv2.1___XP_029201053.2	OG0002542	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	GDX78756_1	0.00000765	57	2026735	hypothetical protein LBMAG42_05670 [Deltaproteobacteria bacterium]
Acropora_muricata_SLJPv1___s0059.g63.t1	OG0002542	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0059.g64.t1	OG0002542	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0156.g37.t1	OG0002542	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000102	58.9	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_muricata_SLJPv1___s0301.g13.t1	OG0002542	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript15226_f11p0_1631_m.695	OG0002542	Acropora_muricata_XSCSv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000177	58.5	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_nasuta_SLJPv1___s0020.g117.t1	OG0002542	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0100.g46.t2	OG0002542	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	MAE29922_1	0.00000738	57	2026780	hypothetical protein [Planctomycetes bacterium]
Acropora_nasuta_SLJPv1___s0185.g69.t1	OG0002542	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s3353.g1.t1	OG0002542	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0103.g43.t1	OG0002542	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0158.g19.t1	OG0002542	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	MBL8018075_1	0.00000183	58.5	2604146	hypothetical protein [Leptospirales bacterium]
Acropora_selago_SLJPv1___s0179.g44.t1	OG0002542	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0179.g45.t1	OG0002542	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0003.g174.t1	OG0002542	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0003.g175.t1	OG0002542	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0024.g80.t1	OG0002542	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0024.g81.t2	OG0002542	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0089.g19.t1	OG0002542	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0004.g71.t2	OG0002542	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0022.g128.t1	OG0002542	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0022.g129.t1	OG0002542	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg1005.66	OG0002542	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg1005.67	OG0002542	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg180.19	OG0002542	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg78.47	OG0002542	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg78.48	OG0002542	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg78.49	OG0002542	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___62661	OG0002542	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___63149	OG0002542	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000008.g0186.t1	OG0002542	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	MBL8920216_1	0.00000938	56.6	2484252	hypothetical protein [Myxococcaceae bacterium]
Astreopora_myriophthalma_SLJPv2___sc0000080.g0044.t1	OG0002542	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___26304	OG0002542	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	TNE88939_1	0.00000129	57.4	2026735	hypothetical protein EP330_13085 [Deltaproteobacteria bacterium]
Astreopora_sp_REEFv1___27359	OG0002542	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_25882.p1	OG0002542	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_34075.p1	OG0002542	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01003786.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01007129.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01044906.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01059500.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01060245.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01064221.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01067502.1.p1	OG0002542	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01009764.1.p1	OG0002542	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01009765.1.p1	OG0002542	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01013289.1.p1	OG0002542	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01018955.1.p1	OG0002542	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dendronephthya_gigantea_SJKRv1___XP_028399779.1	OG0002542	Dendronephthya_gigantea_SJKRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dendronephthya_gigantea_SJKRv1___XP_028405427.1	OG0002542	Dendronephthya_gigantea_SJKRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Discosoma_sp_MSMEv1___evm.model.scaffold_16.22	OG0002542	Discosoma_sp_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE26147	OG0002542	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___47329	OG0002542	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___32130	OG0002542	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m2b.13830.m1	OG0002542	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m2b.13834.m1	OG0002542	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m2b.15968.m1	OG0002542	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m2b.3403.m1	OG0002542	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.6533.m1	OG0002542	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	MBR9805409_1	0.00000543	57.4	1869227	hypothetical protein [bacterium]
Galaxea_fascicularis_REEFv1___m1.4893.m1	OG0002542	Galaxea_fascicularis_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Galaxea_fascicularis_REEFv1___m1.5434.m1	OG0002542	Galaxea_fascicularis_REEFv1	NA	NA	NA	NA	NA	MAE29922_1	0.00000282	58.2	2026780	hypothetical protein [Planctomycetes bacterium]
Goniastrea_aspera_REEFv1___m1b.15180.m1	OG0002542	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m1b.15220.m1	OG0002542	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	MAE29922_1	0.00000037	60.5	2026780	hypothetical protein [Planctomycetes bacterium]
Goniastrea_aspera_REEFv1___m1b.15221.m1	OG0002542	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m1b.2923.m1	OG0002542	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gorgonia_ventalina_LRPRv1___GV_45875.p1	OG0002542	Gorgonia_ventalina_LRPRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gorgonia_ventalina_LRPRv1___GV_64684.p1	OG0002542	Gorgonia_ventalina_LRPRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___3334	OG0002542	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___47318	OG0002542	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___8612	OG0002542	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___9078	OG0002542	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___107805	OG0002542	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___114756	OG0002542	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___24255	OG0002542	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___32537	OG0002542	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___92190	OG0002542	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___05278-RA	OG0002542	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	MAE29922_1	0.00000027	60.8	2026780	hypothetical protein [Planctomycetes bacterium]
Montastrea_cavernosa_FGUSv2___15226-RA	OG0002542	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000034.g0022.t1	OG0002542	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	MAE29922_1	0.00000723	57	2026780	hypothetical protein [Planctomycetes bacterium]
Montipora_cactus_SLJPv2___sc0000092.g0012.t1	OG0002542	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000092.g0013.t1	OG0002542	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g20154.t1	OG0002542	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	WP_238179773_1	0.00000402	57.8	944322	hypothetical protein [Methylobacterium oxalidis]
Montipora_capitata_WTHIv1.1___g16774.t1	OG0002542	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	MAE29922_1	0.00000388	57.8	2026780	hypothetical protein [Planctomycetes bacterium]
Montipora_efflorescens_SLJPv2___sc0000002.g0193.t1	OG0002542	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	WP_238179773_1	0.00000207	58.2	944322	hypothetical protein [Methylobacterium oxalidis]
Montipora_efflorescens_SLJPv2___sc0000115.g0012.t1	OG0002542	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_001676_1.1	OG0002542	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020615475.1	OG0002542	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020616109.1	OG0002542	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020616166.1	OG0002542	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	MAE29922_1	0.00000444	57.4	2026780	hypothetical protein [Planctomycetes bacterium]
Orbicella_faveolata_NAPAv1___XP_020617003.1	OG0002542	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020617007.1	OG0002542	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020617008.1	OG0002542	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyseris_speciosa_OIAUv0.12___0.1.m1.9852.m1	OG0002542	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Palythoa_variabilis_PCBRv1___GCVI01015371.1.p1	OG0002542	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Palythoa_variabilis_PCBRv1___GCVI01104271.1.p1	OG0002542	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___015447P1	OG0002542	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___061853P1	OG0002542	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___064833P1	OG0002542	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_18192.10	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_24902.8	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_52620.10	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_52620.6	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_52620.7	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_52620.9	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_77763.1	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_77764.1	OG0002542	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
