sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript14127_f2p0_1616_m.367	OG0008505	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01122835.1.p1	OG0008505	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01177377.1.p1	OG0008505	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polypodium_hydriforme_OKUSv1___GBGH01005812.1.p1	OG0008505	Polypodium_hydriforme_OKUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polypodium_hydriforme_OKUSv1___GBGH01006477.1.p1	OG0008505	Polypodium_hydriforme_OKUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___46043-RA	OG0008505	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0600.g10.t1	OG0008505	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g5023.t1	OG0008505	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00025298	OG0008505	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00042420	OG0008505	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___16253	OG0008505	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___Sc0000424.9	OG0008505	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___3052_t	OG0008505	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01066482.1.p1	OG0008505	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___11044	OG0008505	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Renilla_muelleri_FLUSv1___g5456.t1	OG0008505	Renilla_muelleri_FLUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___7197	OG0008505	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01002026.1.p1	OG0008505	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01019918.1.p1	OG0008505	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01024210.1.p1	OG0008505	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01038847.1.p1	OG0008505	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01069970.1.p1	OG0008505	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Turritopsis_sp_SK-2016_TBJPv1___IAAF01053754.1.p1	OG0008505	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01120430.1.p1	OG0008505	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xenia_sp_CTEAv1___Xe_008375-T1	OG0008505	Xenia_sp_CTEAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0203.g38.t1	OG0008955	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0110.g63.t1	OG0008955	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0074.g29.t1	OG0008955	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0012.g36.t1	OG0008955	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0005.g62.t1	OG0008955	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0254.g18.t1	OG0008955	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0067.g4.t1	OG0008955	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0113.g35.t1	OG0008955	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0181.g8.t3	OG0008955	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0088.g11.t1	OG0008955	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029203118.2	OG0008955	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0122.g45.t1	OG0008955	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_XSCSv1___transcript_HQ_E2_1_transcript17194_f4p0_1531_m.931	OG0008955	Acropora_muricata_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0019.g107.t1	OG0008955	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0071.g43.t1	OG0008955	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0043.g55.t1	OG0008955	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0043.g148.t1	OG0008955	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg7549.13	OG0008955	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___27368	OG0008955	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___27369	OG0008955	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_196.23	OG0008955	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000055	63.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Anthopleura_elegantissima_REEFv1___22737	OG0008955	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000255.g0011.t1	OG0008955	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	XP_002732352_2	0.00000377	58.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Aurelia_aurita_ALTOv1___scaffold16.g9.t1	OG0008955	Aurelia_aurita_ALTOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calvadosia_cruxmelitensis_CRGBv3.2___g1704.t1_5	OG0008955	Calvadosia_cruxmelitensis_CRGBv3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calvadosia_cruxmelitensis_NANAv1___HAHC01117961.1.p1	OG0008955	Calvadosia_cruxmelitensis_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cassiopea_xamachana_T1-Av2___g3088.t1	OG0008955	Cassiopea_xamachana_T1-Av2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clytia_hemispaerica_NANAv1___TCONS_00006101	OG0008955	Clytia_hemispaerica_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01045862.1.p1	OG0008955	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000000368	67.4	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Craterolophus_convolvulus_RYUSv1___HAGZ01057003.1.p1	OG0008955	Craterolophus_convolvulus_RYUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01033344.1.p1	OG0008955	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000000112	68.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Discosoma_sp_MSMEv1___evm.model.scaffold_5.67	OG0008955	Discosoma_sp_MSMEv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000000833	66.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Dynamena_pumila_WSRUv1___GHMC01005709.1.p1	OG0008955	Dynamena_pumila_WSRUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE19738	OG0008955	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___11623	OG0008955	Favia_sp_REEFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000219	59.3	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Fungia_scutaria_REEFv1___75431	OG0008955	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000000221	68.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Fungia_spp_REEFv1___m4.23544.m1	OG0008955	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000000994	66.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Goniastrea_aspera_REEFv1___m3.13300.m1	OG0008955	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000472	58.5	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Haliclystus_auricula_NANAv1___HAHA01011289.1.p1	OG0008955	Haliclystus_auricula_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_echinata_NWAOv1___0038.10	OG0008955	Hydractinia_echinata_NWAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01044823.1.p1	OG0008955	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01044825.1.p1	OG0008955	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___1955	OG0008955	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_alcicornis_PRUSv1___GFAS01162648.1.p1	OG0008955	Millepora_alcicornis_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_complanata_PRUSv1___GFGT01043972.1.p1	OG0008955	Millepora_complanata_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_sp_RR-2016_PRUSv1___GFGV01316363.1.p1	OG0008955	Millepora_sp_RR-2016_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_squarrosa_PRUSv1___GFGU01117696.1.p1	OG0008955	Millepora_squarrosa_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___7802	OG0008955	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000416.g0021.t1	OG0008955	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___TS.g21362.t2	OG0008955	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g28071.t1	OG0008955	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Morbakka_virulenta_ODJPv1___scaffold127.g6.t1	OG0008955	Morbakka_virulenta_ODJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_006935_1.1	OG0008955	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020619937.1	OG0008955	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000739	60.8	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pachyseris_speciosa_OIAUv0.12___0.1.m1.62634.m1	OG0008955	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	XP_002732352_2	0.00000179	59.7	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Palythoa_variabilis_PCBRv1___GCVI01053856.1.p1	OG0008955	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_51869.4	OG0008955	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000134	59.7	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_acuta_KBHIv2___TS.g21601.t1	OG0008955	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	XP_002732352_2	0.000000608	62	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_acuta_LBIDv1___TCONS_00000760.p1	OG0008955	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	XP_002732352_2	0.0000000616	63.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_cf_effusa_NAPFv3___00032183	OG0008955	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	XP_002732352_2	0.000000084	63.5	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_damicornis_SIPAv1___00022367-RA	OG0008955	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	XP_002732352_2	0.0000000976	63.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_meandrina_KBHIv1___RNAseq.g5635.t1	OG0008955	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000114	63.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_verrucosa_RSSAv1___g12671.t1	OG0008955	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	XP_002732352_2	0.0000000616	63.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript11415_f2p0_1649_m.653	OG0008955	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	XP_002732352_2	0.0000000616	63.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Podocoryna_carnea_NANAv1___GBEH01060724.1.p1	OG0008955	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000559	58.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_astreoides_BBBMv1___07385-RA	OG0008955	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0136.g69.t1	OG0008955	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000305	62	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_australiensis_SLJPv1___s4423.g1.t1	OG0008955	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g29547.t1	OG0008955	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000305	62	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_evermanni_NAPFv1___00010193	OG0008955	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000488	61.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_evermanni_NAPFv1___00011064	OG0008955	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000677	61.2	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_lobata_NAPFv3___00041394	OG0008955	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	XP_002732352_2	0.00000147	60.8	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_lobata_REEFv1___4740	OG0008955	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000674	61.6	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_lutea_OIAUv1.1___m8.5400.m1	OG0008955	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000361	62	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porites_rus_NAIDv1___2974_t	OG0008955	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000765	60.8	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Porpita_porpita_YOJPv1___GHBA01047958.1.p1	OG0008955	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___15579	OG0008955	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01044623.1.p1	OG0008955	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000055	63.9	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Ricordea_yuma_NAAUv1___GELN01023565.1.p1	OG0008955	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	XP_002732352_2	0.000000000567	67.4	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Seriatopora_hystrix_REEFv1___27734	OG0008955	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	XP_002732352_2	0.0000000171	64.3	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Stylophora_pistillata_GAJOv1___16186	OG0008955	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000000513	67	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Tripedalia_cystophora_Conant1897_1897v1___GGWE01060899.1.p1	OG0008955	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	XP_002732352_2	0.00000652	58.5	10224	PREDICTED: uncharacterized protein LOC100369505 [Saccoglossus kowalevskii]
Turritopsis_sp_SK-2016_TBJPv1___IAAF01018405.1.p1	OG0008955	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Turritopsis_sp_SK-2016_TBJPv1___IAAF01025079.1.p1	OG0008955	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01139343.1.p1	OG0008955	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01156618.1.p1	OG0008955	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0294.g17.t1	OG0009032	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0112.g15.t1	OG0009032	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0075.g45.t1	OG0009032	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0036.g37.t1	OG0009032	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0058.g23.t1	OG0009032	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0054.g13.t1	OG0009032	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0018.g81.t1	OG0009032	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0041.g14.t1	OG0009032	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0052.g29.t1	OG0009032	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0209.g13.t1	OG0009032	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029200333.2	OG0009032	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0276.g19.t1	OG0009032	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0124.g19.t1	OG0009032	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0395.g8.t1	OG0009032	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0125.g33.t1	OG0009032	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0150.g2.t1	OG0009032	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg715.5	OG0009032	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_121.29	OG0009032	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___4909	OG0009032	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___6749	OG0009032	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000281.g0008.t1	OG0009032	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___19160	OG0009032	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
