sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Acropora_tenuis_SLJPv1___s0222.g3.t1	OG0009569	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000073	80.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Acropora_yongei_SLJPv1___s0005.g275.t2	OG0009569	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000019	82	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Actinia_equina_RHUKv1___evm.utg150.38	OG0009569	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000563	80.9	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Alatina_alata_BNNLv1-TRANS___21019	OG0009569	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000478	78.6	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Alatina_alata_BNNLv1-TRANS___56934	OG0009569	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_41.53	OG0009569	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000128	90.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Astreopora_myriophthalma_SLJPv2___sc0000016.g0206.t1	OG0009569	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000168	87.4	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Aurelia_aurita_ALTOv1___scaffold87.g51.t1	OG0009569	Aurelia_aurita_ALTOv1	NA	NA	NA	NA	NA	KAF6026931_1	0.00000991	55.8	10212	hypothetical protein EB796_014766 [Bugula neritina]
Aurelia_aurita_RSPOv1___scaffold6.g40.t1	OG0009569	Aurelia_aurita_RSPOv1	NA	NA	NA	NA	NA	KAF6026931_1	0.0000052	56.6	10212	hypothetical protein EB796_014766 [Bugula neritina]
Corallium_rubrum_MRFRv1___Contig_42363.p1	OG0009569	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000015	87.4	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Corynactis_australis_JBAUv1___GELM01064958.1.p1	OG0009569	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000242	87	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Ctenactis_echinata_NAJPv1___GDZV01006558.1.p1	OG0009569	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000392	63.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Dendronephthya_gigantea_SJKRv1___XP_028406991.1	OG0009569	Dendronephthya_gigantea_SJKRv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000385	59.7	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Dipsastraea_lizardensis_NAJPv1___GDZU01021798.1.p1	OG0009569	Dipsastraea_lizardensis_NAJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000987	85.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Discosoma_sp_MSMEv1___evm.model.scaffold_19.17	OG0009569	Discosoma_sp_MSMEv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000463	86.3	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Dynamena_pumila_WSRUv1___GHMC01032050.1.p1	OG0009569	Dynamena_pumila_WSRUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___66913	OG0009569	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000827	91.3	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Fungia_spp_REEFv1___m4.5755.m1	OG0009569	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000432	89	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Goniastrea_aspera_REEFv1___m3.11166.m1	OG0009569	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000034	61.6	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Hydractinia_symbiolongicarpus_NEAOv1___0067.35	OG0009569	Hydractinia_symbiolongicarpus_NEAOv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000111	61.2	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Montastraea_cavernosa_REEFv1___118115	OG0009569	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000519	92	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Montipora_cactus_SLJPv2___sc0000194.g0069.t1	OG0009569	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000352	84	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Montipora_capitata_KBHIv3___RNAseq.g44305.t1	OG0009569	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000463	86.3	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Montipora_efflorescens_SLJPv2___sc0000011.g0011.t1	OG0009569	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000352	84	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript7713_f2p0_1528_m.573	OG0009569	Montipora_foliosa_XSCSv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000423	84	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Morbakka_virulenta_ODJPv1___scaffold55.g68.t1	OG0009569	Morbakka_virulenta_ODJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000521	78.2	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Nematostella_vectensis_RRUSv1___NVEC200_012346_1.1	OG0009569	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000165	90.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Orbicella_faveolata_NAPAv1___XP_020621209.1	OG0009569	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000924	88.2	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Palythoa_variabilis_PCBRv1___GCVI01026418.1.p1	OG0009569	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000154	90.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Paramuricea_clavata_CTESv1___019558P2	OG0009569	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000697	72	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Platygyra_sinensis_SDTHv1___evm.model.contig_11498.2	OG0009569	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000469	89	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Platygyra_sinensis_SDTHv1___evm.model.contig_31397.4	OG0009569	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000766	91.7	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Plexaura_homomalla_PRUSv1___TR9566_c0_g1_i1.p1	OG0009569	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000739	82.8	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Plexaura_kukenthali_PRUSv1___TR9691_c0_g1_i1.p1	OG0009569	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000746	79.7	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_acuta_KBHIv2___RNAseq.g24062.t1	OG0009569	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000165	90.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_acuta_LBIDv1___TCONS_00027832.p3	OG0009569	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000165	90.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_cf_effusa_NAPFv3___00018677	OG0009569	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000837	90.9	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_damicornis_SIPAv1___00000847-RA	OG0009569	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000596	91.3	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_meandrina_KBHIv1___RNAseq.g8162.t1	OG0009569	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000596	91.3	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_verrucosa_RSSAv1___g2735.t1	OG0009569	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000165	90.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript12032_f2p0_1784_m.827	OG0009569	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000000596	91.3	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Podocoryna_carnea_NANAv1___GBEH01003870.1.p1	OG0009569	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000045	65.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Podocoryna_carnea_NANAv1___GBEH01097741.1.p1	OG0009569	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000045	65.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Porites_astreoides_BBBMv1___37419-RA	OG0009569	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0297.g25.t1	OG0009569	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g26292.t1	OG0009569	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000903	65.9	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Porites_evermanni_NAPFv1___00003339	OG0009569	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000073	80.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Porites_lobata_NAPFv3___00000792	OG0009569	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000107	77.4	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Porites_lobata_REEFv1___24648	OG0009569	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000073	80.5	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Porites_rus_NAIDv1___25786_t	OG0009569	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___29716_t	OG0009569	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000103	65.9	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Pseudodiploria_strigosa_REEFv1___30382	OG0009569	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000255	87	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Rhodactis_indosinensis_NATWv1___GELO01052581.1.p1	OG0009569	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000119	87.8	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Ricordea_yuma_NAAUv1___GELN01018803.1.p1	OG0009569	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000000493	83.6	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Scolanthus_callimorphus_CRFRv1___6392.1	OG0009569	Scolanthus_callimorphus_CRFRv1	NA	NA	NA	NA	NA	XP_013379495_1	0.0000000000000000017	90.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Stylophora_pistillata_GAJOv1___130	OG0009569	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000000000000000232	89.7	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Tripedalia_cystophora_Conant1897_1897v1___GGWE01040890.1.p1	OG0009569	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	XP_013379495_1	0.000000000000797	75.1	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Turritopsis_sp_SK-2016_TBJPv1___IAAF01000075.1.p1	OG0009569	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000245	57.8	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Turritopsis_sp_SK-2016_TBJPv1___IAAF01007385.1.p1	OG0009569	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	XP_013379495_1	0.00000245	57.8	7574	uncharacterized protein LOC106150986 [Lingula anatina]
Actinia_equina_RHUKv1___evm.utg12986.68	OG0010304	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg1972.99	OG0010304	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Alatina_alata_BNNLv1-TRANS___56372	OG0010304	Alatina_alata_BNNLv1-TRANS	NA	NA	NA	NA	NA	XP_005840451_1	0.000000281	61.6	905079	hypothetical protein GUITHDRAFT_101172 [Guillardia theta CCMP2712]
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_0.63	OG0010304	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000003.g0131.t1	OG0010304	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___26130	OG0010304	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aurelia_aurita_ALTOv1___scaffold6.g120.t1	OG0010304	Aurelia_aurita_ALTOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clytia_hemispaerica_NANAv1___TCONS_00022798	OG0010304	Clytia_hemispaerica_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_32017.p1	OG0010304	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01009787.1.p1	OG0010304	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dendronephthya_gigantea_SJKRv1___XP_028401019.1	OG0010304	Dendronephthya_gigantea_SJKRv1	NA	NA	NA	NA	NA	KAG8469476_1	0.00000364	59.3	2081491	hypothetical protein KFE25_005931 [Diacronema lutheri]
Dynamena_pumila_WSRUv1___GHMC01045245.1.p1	OG0010304	Dynamena_pumila_WSRUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE16959	OG0010304	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___54269	OG0010304	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___9546	OG0010304	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gorgonia_ventalina_LRPRv1___GV_35741.p1	OG0010304	Gorgonia_ventalina_LRPRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_oligactis_GNCHv1___GHUC01013326.1.p1	OG0010304	Hydra_oligactis_GNCHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_viridissima_99AUv1___scaffold26.g45.t1	OG0010304	Hydra_viridissima_99AUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_echinata_NWAOv1___0132.35	OG0010304	Hydractinia_echinata_NWAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_symbiolongicarpus_NEAOv1___0022.232	OG0010304	Hydractinia_symbiolongicarpus_NEAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Madracis_auretenra_REEFv1___8379	OG0010304	Madracis_auretenra_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_alcicornis_PRUSv1___GFAS01134156.1.p1	OG0010304	Millepora_alcicornis_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_complanata_PRUSv1___GFGT01243290.1.p1	OG0010304	Millepora_complanata_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_sp_RR-2016_PRUSv1___GFGV01222235.1.p1	OG0010304	Millepora_sp_RR-2016_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_squarrosa_PRUSv1___GFGU01177736.1.p1	OG0010304	Millepora_squarrosa_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___107316	OG0010304	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___31706-RA	OG0010304	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Morbakka_virulenta_ODJPv1___scaffold542.g9.t1	OG0010304	Morbakka_virulenta_ODJPv1	NA	NA	NA	NA	NA	XP_005840451_1	0.00000639	57.4	905079	hypothetical protein GUITHDRAFT_101172 [Guillardia theta CCMP2712]
Nematostella_vectensis_RRUSv1___NVEC200_004895_1.1	OG0010304	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020613704.1	OG0010304	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___085862P1	OG0010304	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01017636.1.p1	OG0010304	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01017637.1.p1	OG0010304	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_38097.7	OG0010304	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_38102.1	OG0010304	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR26374_c0_g1_i1.p1	OG0010304	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR43672_c0_g1_i1.p1	OG0010304	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g17217.t1	OG0010304	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00003880	OG0010304	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00008105-RA	OG0010304	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___TS.g25859.t1	OG0010304	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___novel_model_139_5de57afd	OG0010304	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript17043_f2p0_1451_m.66	OG0010304	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01054073.1.p1	OG0010304	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01058181.1.p1	OG0010304	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0015.g34.t1	OG0010304	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g10596.t1	OG0010304	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00001088	OG0010304	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00027853	OG0010304	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___20489	OG0010304	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___10526_t	OG0010304	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01080864.1.p1	OG0010304	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___15580	OG0010304	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Renilla_muelleri_FLUSv1___g12240.t1	OG0010304	Renilla_muelleri_FLUSv1	NA	NA	NA	NA	NA	XP_005840451_1	0.0000000673	59.3	905079	hypothetical protein GUITHDRAFT_101172 [Guillardia theta CCMP2712]
Rhodactis_indosinensis_NATWv1___GELO01032004.1.p1	OG0010304	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ricordea_yuma_NAAUv1___GELN01032509.1.p1	OG0010304	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___62604	OG0010304	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___2179	OG0010304	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tripedalia_cystophora_Conant1897_1897v1___GGWE01007352.1.p1	OG0010304	Tripedalia_cystophora_Conant1897_1897v1	NA	NA	NA	NA	NA	XP_005840451_1	0.0000000274	64.3	905079	hypothetical protein GUITHDRAFT_101172 [Guillardia theta CCMP2712]
Xenia_sp_CTEAv1___Xe_004722-T1	OG0010304	Xenia_sp_CTEAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
