orthogroup_id	no_sequences	no_species	avg_seq_length	representative_seqid	representative_seqid_length	num_representative_hits	is_best_representative_seq	best_strata	best_strata_taxa	best_strata_total_species	best_strata_species_in_OG	best_strata_species_in_OG_proportion_total	non.strata_taxa_in_analysis	non.strata_taxa_expectedHDF_false	non.strata_taxa_expectedHDF_ambiguous	non.strata_taxa_expectedHDF_true	non.strata_taxa_expectedHDF_false_proportion	non.strata_taxa_expectedHDF_ambiguous_proportion	non.strata_taxa_expectedHDF_true_proportion	strata_nonOG_taxa_in_analysis	strata_nonOG_taxa_expectedHDF_false	strata_nonOG_taxa_expectedHDF_ambiguous	strata_nonOG_taxa_expectedHDF_true	strata_nonOG_taxa_expectedHDF_false_proportion	strata_nonOG_taxa_expectedHDF_ambiguous_proportion	strata_nonOG_taxa_expectedHDF_true_proportion	designation
OG0004215	172	65	132.69	Stylophora_pistillata_GAJOv1___3157	178	172	yes	subclass	Hexacorallia	70	65	92.85	50	0	1	49	0	2	98	5	4	1	0	80	20	0	Dark-Restricted
OG0005100	156	55	108.92	Ricordea_yuma_NAAUv1___GELN01017082.1.p1	125	156	yes	subclass	Hexacorallia	70	55	78.57	50	0	1	49	0	2	98	15	13	2	0	86.6667	13.3333	0	Dark-Restricted
OG0005907	144	61	113.81	Galaxea_fascicularis_REEFv1___m1.933.m1	94	144	yes	subclass	Hexacorallia	70	61	87.14	50	0	1	49	0	2	98	9	5	4	0	55.5556	44.4444	0	Dark-Restricted
OG0006561	135	36	175.63	Porites_rus_NAIDv1___6417_t	329	132	yes	subclass	Hexacorallia	70	36	51.42	50	1	38	11	2	76	22	34	34	0	0	100	0	0	Dark-Restricted
OG0007467	119	56	349.76	Pocillopora_verrucosa_RSSAv1___g7692.t1	691	102	yes	subclass	Hexacorallia	70	56	80	50	0	1	49	0	2	98	14	12	2	0	85.7143	14.2857	0	Dark-Restricted
OG0007906	110	53	119.94	Porites_rus_NAIDv1___25394_t	346	94	yes	subclass	Hexacorallia	70	53	75.71	50	0	1	49	0	2	98	17	11	6	0	64.7059	35.2941	0	Dark-Restricted
OG0008591	94	57	208.77	Porites_evermanni_NAPFv1___00028074	336	80	yes	subclass	Hexacorallia	70	57	81.42	50	0	0	50	0	0	100	13	7	2	4	53.8462	15.3846	30.7692	Dark-Restricted
OG0008775	90	59	779.33	Fungia_scutaria_REEFv1___23077	308	83	yes	subclass	Hexacorallia	70	59	84.28	50	18	32	0	36	64	0	11	11	0	0	100	0	0	Dark-Restricted
OG0008805	89	54	186.3	Acropora_nasuta_SLJPv1___s0225.g12.t1	185	89	yes	subclass	Hexacorallia	70	54	77.14	50	1	3	46	2	6	92	16	16	0	0	100	0	0	Dark-Restricted
OG0009033	84	65	726.86	Porites_lutea_OIAUv1.1___Sc0000470.13	1100	83	yes	subclass	Hexacorallia	70	65	92.85	50	39	11	0	78	22	0	5	5	0	0	100	0	0	Dark-Restricted
OG0009065	83	57	288.69	Platygyra_sinensis_SDTHv1___evm.model.contig_36795.4	343	83	yes	subclass	Hexacorallia	70	57	81.42	50	18	30	2	36	60	4	13	13	0	0	100	0	0	Dark-Restricted
OG0009179	81	59	753.96	Montastrea_cavernosa_FGUSv2___04030-RA	1223	77	yes	subclass	Hexacorallia	70	59	84.28	50	0	2	48	0	4	96	11	11	0	0	100	0	0	Dark-Restricted
OG0009253	79	53	655.09	Astreopora_myriophthalma_SLJPv2___sc0000014.g0093.t1	1063	79	yes	subclass	Hexacorallia	70	53	75.71	50	1	42	7	2	84	14	17	17	0	0	100	0	0	Dark-Restricted
OG0009316	78	46	110.96	Ricordea_yuma_NAAUv1___GELN01019974.1.p1	101	78	yes	subclass	Hexacorallia	70	46	65.71	50	0	0	50	0	0	100	24	9	10	5	37.5	41.6667	20.8333	Dark-Restricted
OG0009343	77	66	315.95	Seriatopora_hystrix_REEFv1___97557	210	66	yes	subclass	Hexacorallia	70	66	94.28	50	31	17	2	62	34	4	4	4	0	0	100	0	0	Dark-Restricted
OG0009350	77	40	136.52	Porites_rus_NAIDv1___14362_t	137	77	yes	subclass	Hexacorallia	70	40	57.14	50	0	13	37	0	26	74	30	26	4	0	86.6667	13.3333	0	Dark-Restricted
OG0009399	76	53	315.25	Pocillopora_cf_effusa_NAPFv3___00033577	420	76	yes	subclass	Hexacorallia	70	53	75.71	50	0	0	50	0	0	100	17	11	4	2	64.7059	23.5294	11.7647	Dark-Restricted
OG0009481	74	56	737.32	Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript418_f4p0_4158_m.353	1066	74	yes	subclass	Hexacorallia	70	56	80	50	0	1	49	0	2	98	14	10	4	0	71.4286	28.5714	0	Dark-Restricted
OG0009483	74	66	333.31	Platygyra_carnosus_REEFv1___54998	433	74	yes	subclass	Hexacorallia	70	66	94.28	50	21	29	0	42	58	0	4	4	0	0	100	0	0	Dark-Restricted
OG0009510	73	55	155.34	Galaxea_fascicularis_REEFv1___m1.5581.m1	373	72	yes	subclass	Hexacorallia	70	55	78.57	50	0	0	50	0	0	100	15	13	2	0	86.6667	13.3333	0	Dark-Restricted
OG0009523	73	62	490.29	Porites_compressa_KBHIv1___RNAseq.g36034.t1	584	64	yes	subclass	Hexacorallia	70	62	88.57	50	0	1	49	0	2	98	8	7	1	0	87.5	12.5	0	Dark-Restricted
OG0009628	71	46	175.61	Rhodactis_indosinensis_NATWv1___GELO01059118.1.p1	210	70	yes	subclass	Hexacorallia	70	46	65.71	50	0	1	49	0	2	98	24	17	7	0	70.8333	29.1667	0	Dark-Restricted
OG0009674	70	65	363.41	Seriatopora_hystrix_REEFv1___7364	116	70	yes	subclass	Hexacorallia	70	65	92.85	50	0	0	50	0	0	100	5	3	1	1	60	20	20	Dark-Restricted
OG0009681	70	63	238.77	Porites_lobata_REEFv1___23928	315	70	yes	subclass	Hexacorallia	70	63	90	50	39	9	2	78	18	4	7	7	0	0	100	0	0	Dark-Restricted
OG0009698	70	64	370.34	Fungia_scutaria_REEFv1___5953	197	69	yes	subclass	Hexacorallia	70	64	91.42	50	17	31	2	34	62	4	6	6	0	0	100	0	0	Dark-Restricted
OG0009812	68	53	309.75	Acropora_acuminata_SLJPv1___s0058.g136.t1	522	67	yes	subclass	Hexacorallia	70	53	75.71	50	1	16	33	2	32	66	17	17	0	0	100	0	0	Dark-Restricted
OG0009880	67	55	319.21	Rhodactis_indosinensis_NATWv1___GELO01032662.1.p1	340	67	yes	subclass	Hexacorallia	70	55	78.57	50	1	6	43	2	12	86	15	15	0	0	100	0	0	Dark-Restricted
OG0009908	66	53	411.76	Madracis_auretenra_REEFv1___12654	153	64	yes	subclass	Hexacorallia	70	53	75.71	50	0	1	49	0	2	98	17	12	5	0	70.5882	29.4118	0	Dark-Restricted
OG0009926	66	55	727.55	Porites_astreoides_BBBMv1___22030-RA	278	66	yes	subclass	Hexacorallia	70	55	78.57	50	0	0	50	0	0	100	15	3	7	5	20	46.6667	33.3333	Dark-Restricted
OG0009934	66	63	339.15	Montipora_capitata_KBHIv3___TS.g41636.t1	432	66	yes	subclass	Hexacorallia	70	63	90	50	48	2	0	96	4	0	7	7	0	0	100	0	0	Dark-Restricted
OG0009936	66	58	263.48	Montastrea_cavernosa_FGUSv2___10578-RA	352	66	yes	subclass	Hexacorallia	70	58	82.85	50	1	43	6	2	86	12	12	12	0	0	100	0	0	Dark-Restricted
OG0009942	66	49	1200.03	Montipora_capitata_KBHIv3___TS.g5624.t1	1222	38	yes	subclass	Hexacorallia	70	49	70	50	0	1	49	0	2	98	21	16	5	0	76.1905	23.8095	0	Dark-Restricted
OG0009944	66	52	273.23	Porites_evermanni_NAPFv1___00040955	318	65	yes	subclass	Hexacorallia	70	52	74.28	50	39	11	0	78	22	0	18	18	0	0	100	0	0	Dark-Restricted
OG0009989	65	57	132.54	Ricordea_yuma_NAAUv1___GELN01047292.1.p1	135	65	yes	subclass	Hexacorallia	70	57	81.42	50	0	1	49	0	2	98	13	11	2	0	84.6154	15.3846	0	Dark-Restricted
OG0009995	65	60	238.4	Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript5277_f8p0_2436_m.1219	278	65	yes	subclass	Hexacorallia	70	60	85.71	50	48	2	0	96	4	0	10	10	0	0	100	0	0	Dark-Restricted
OG0009996	65	61	337.46	Palythoa_variabilis_PCBRv1___GCVI01062089.1.p1	324	62	yes	subclass	Hexacorallia	70	61	87.14	50	1	32	17	2	64	34	9	9	0	0	100	0	0	Dark-Restricted
OG0010033	64	47	196.05	Actinia_equina_RHUKv1___evm.utg1056.133	190	64	yes	subclass	Hexacorallia	70	47	67.14	50	10	29	11	20	58	22	23	23	0	0	100	0	0	Dark-Restricted
OG0010080	63	39	151.37	Porites_rus_NAIDv1___9891_t	134	62	yes	subclass	Hexacorallia	70	39	55.71	50	0	1	49	0	2	98	31	24	7	0	77.4194	22.5806	0	Dark-Restricted
OG0010085	63	52	630.13	Acropora_yongei_SLJPv1___s0005.g39.t1	1261	61	yes	subclass	Hexacorallia	70	52	74.28	50	0	0	50	0	0	100	18	9	3	6	50	16.6667	33.3333	Dark-Restricted
OG0010104	63	59	188.94	Scolanthus_callimorphus_CRFRv1___13880.1	170	63	yes	subclass	Hexacorallia	70	59	84.28	50	1	9	40	2	18	80	11	6	5	0	54.5455	45.4545	0	Dark-Restricted
OG0010114	63	44	272.9	Platygyra_sinensis_SDTHv1___evm.model.contig_11841.5	230	61	yes	subclass	Hexacorallia	70	44	62.85	50	0	36	14	0	72	28	26	23	3	0	88.4615	11.5385	0	Dark-Restricted
OG0010158	62	56	259.18	Scolanthus_callimorphus_CRFRv1___11579.1	303	60	yes	subclass	Hexacorallia	70	56	80	50	2	35	13	4	70	26	14	14	0	0	100	0	0	Dark-Restricted
OG0010174	62	53	327.53	Pocillopora_cf_effusa_NAPFv3___00015912	666	62	yes	subclass	Hexacorallia	70	53	75.71	50	0	1	49	0	2	98	17	16	1	0	94.1176	5.88235	0	Dark-Restricted
OG0010196	62	35	280.5	Pocillopora_acuta_LBIDv1___TCONS_00037984.p1	364	56	yes	subclass	Hexacorallia	70	35	50	50	0	0	50	0	0	100	35	12	18	5	34.2857	51.4286	14.2857	Dark-Restricted
OG0010228	61	57	302.98	Galaxea_fascicularis_REEFv1___m1.5818.m1	297	57	yes	subclass	Hexacorallia	70	57	81.42	50	0	0	50	0	0	100	13	11	2	0	84.6154	15.3846	0	Dark-Restricted
OG0010272	60	55	281	Ricordea_yuma_NAAUv1___GELN01026136.1.p1	315	60	yes	subclass	Hexacorallia	70	55	78.57	50	1	16	33	2	32	66	15	15	0	0	100	0	0	Dark-Restricted
OG0010280	60	58	262.87	Porites_rus_NAIDv1___32789_t	281	60	yes	subclass	Hexacorallia	70	58	82.85	50	1	16	33	2	32	66	12	12	0	0	100	0	0	Dark-Restricted
OG0010281	60	59	171.92	Madracis_auretenra_REEFv1___23881	183	60	yes	subclass	Hexacorallia	70	59	84.28	50	1	37	12	2	74	24	11	11	0	0	100	0	0	Dark-Restricted
OG0010287	60	54	144.8	Acropora_acuminata_SLJPv1___s0320.g19.t1	193	60	yes	subclass	Hexacorallia	70	54	77.14	50	0	19	31	0	38	62	16	11	5	0	68.75	31.25	0	Dark-Restricted
OG0010289	60	57	332.57	Nematostella_vectensis_RRUSv1___NVEC200_002191_1.1	438	59	yes	subclass	Hexacorallia	70	57	81.42	50	0	1	49	0	2	98	13	2	6	5	15.3846	46.1538	38.4615	Dark-Restricted
OG0010335	59	38	83.54	Pocillopora_acuta_KBHIv2___RNAseq.g19577.t1	138	59	yes	subclass	Hexacorallia	70	38	54.28	50	0	0	50	0	0	100	32	12	15	5	37.5	46.875	15.625	Dark-Restricted
OG0010347	59	52	123.17	Porites_compressa_KBHIv1___RNAseq.g23500.t1	118	59	yes	subclass	Hexacorallia	70	52	74.28	50	46	4	0	92	8	0	18	18	0	0	100	0	0	Dark-Restricted
OG0010352	59	52	175.27	Seriatopora_hystrix_REEFv1___51583	110	56	yes	subclass	Hexacorallia	70	52	74.28	50	0	0	50	0	0	100	18	3	10	5	16.6667	55.5556	27.7778	Dark-Restricted
OG0010395	58	56	205.57	Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_24.83	407	58	yes	subclass	Hexacorallia	70	56	80	50	0	1	49	0	2	98	14	12	2	0	85.7143	14.2857	0	Dark-Restricted
OG0010400	58	51	153.16	Actinia_equina_RHUKv1___evm.utg6551.26	133	57	yes	subclass	Hexacorallia	70	51	72.85	50	1	27	22	2	54	44	19	14	5	0	73.6842	26.3158	0	Dark-Restricted
OG0010403	58	53	175.36	Astreopora_myriophthalma_SLJPv2___sc0000121.g0007.t1	185	30	yes	subclass	Hexacorallia	70	53	75.71	50	0	1	49	0	2	98	17	12	5	0	70.5882	29.4118	0	Dark-Restricted
OG0010415	58	51	496.09	Nematostella_vectensis_RRUSv1___NVEC200_000816_1.1	615	58	yes	subclass	Hexacorallia	70	51	72.85	50	48	2	0	96	4	0	19	19	0	0	100	0	0	Dark-Restricted
OG0010417	58	55	160.72	Galaxea_fascicularis_REEFv1___m1.6457.m1	181	58	yes	subclass	Hexacorallia	70	55	78.57	50	1	42	7	2	84	14	15	15	0	0	100	0	0	Dark-Restricted
OG0010420	58	47	168.24	Pocillopora_verrucosa_RSSAv1___g12876.t1	181	58	yes	subclass	Hexacorallia	70	47	67.14	50	0	1	49	0	2	98	23	18	5	0	78.2609	21.7391	0	Dark-Restricted
OG0010459	57	57	146.7	Stylophora_pistillata_GAJOv1___5549	375	57	yes	subclass	Hexacorallia	70	57	81.42	50	0	4	46	0	8	92	13	11	2	0	84.6154	15.3846	0	Dark-Restricted
OG0010460	57	56	183.19	Montastraea_cavernosa_REEFv1___78905	194	57	yes	subclass	Hexacorallia	70	56	80	50	48	2	0	96	4	0	14	14	0	0	100	0	0	Dark-Restricted
OG0010461	57	48	152.75	Seriatopora_hystrix_REEFv1___56976	132	57	yes	subclass	Hexacorallia	70	48	68.57	50	0	0	50	0	0	100	22	9	8	5	40.9091	36.3636	22.7273	Dark-Restricted
OG0010476	57	54	115.18	Pachyseris_speciosa_OIAUv0.12___0.1.m1.25446.m1	110	57	yes	subclass	Hexacorallia	70	54	77.14	50	0	8	42	0	16	84	16	12	4	0	75	25	0	Dark-Restricted
OG0010490	57	52	240.65	Stylophora_pistillata_GAJOv1___18881	272	57	yes	subclass	Hexacorallia	70	52	74.28	50	21	27	2	42	54	4	18	18	0	0	100	0	0	Dark-Restricted
OG0010535	56	55	248.79	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript16687_f3p0_997_m.887	248	54	yes	subclass	Hexacorallia	70	55	78.57	50	2	37	11	4	74	22	15	15	0	0	100	0	0	Dark-Restricted
OG0010541	56	51	114.57	Platygyra_carnosus_REEFv1___63846	125	56	yes	subclass	Hexacorallia	70	51	72.85	50	1	49	0	2	98	0	19	19	0	0	100	0	0	Dark-Restricted
OG0010548	56	53	459.12	Rhodactis_indosinensis_NATWv1___GELO01059375.1.p1	182	55	yes	subclass	Hexacorallia	70	53	75.71	50	27	21	2	54	42	4	17	17	0	0	100	0	0	Dark-Restricted
OG0010560	56	55	150.5	Exaiptasia_diaphana_CC7v1___AIPGENE10898	141	56	yes	subclass	Hexacorallia	70	55	78.57	50	1	7	42	2	14	84	15	7	8	0	46.6667	53.3333	0	Dark-Restricted
OG0010565	56	55	207.36	Ricordea_yuma_NAAUv1___GELN01016262.1.p1	217	56	yes	subclass	Hexacorallia	70	55	78.57	50	0	1	49	0	2	98	15	10	5	0	66.6667	33.3333	0	Dark-Restricted
OG0010567	56	54	209.89	Ricordea_yuma_NAAUv1___GELN01036324.1.p1	198	56	yes	subclass	Hexacorallia	70	54	77.14	50	0	1	49	0	2	98	16	15	1	0	93.75	6.25	0	Dark-Restricted
OG0010569	56	50	221.43	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript6765_f6p0_1619_m.104	247	56	yes	subclass	Hexacorallia	70	50	71.42	50	1	38	11	2	76	22	20	20	0	0	100	0	0	Dark-Restricted
OG0010574	56	51	191	Porites_lobata_NAPFv3___00025209	231	55	yes	subclass	Hexacorallia	70	51	72.85	50	1	32	17	2	64	34	19	19	0	0	100	0	0	Dark-Restricted
OG0010618	55	51	287.76	Seriatopora_hystrix_REEFv1___21110	117	46	yes	subclass	Hexacorallia	70	51	72.85	50	0	1	49	0	2	98	19	17	2	0	89.4737	10.5263	0	Dark-Restricted
OG0010646	55	51	214.85	Seriatopora_hystrix_REEFv1___81823	250	55	yes	subclass	Hexacorallia	70	51	72.85	50	0	1	49	0	2	98	19	14	5	0	73.6842	26.3158	0	Dark-Restricted
OG0010647	55	53	154.35	Nematostella_vectensis_RRUSv1___NVEC200_000684_1.1	140	55	yes	subclass	Hexacorallia	70	53	75.71	50	1	2	47	2	4	94	17	5	12	0	29.4118	70.5882	0	Dark-Restricted
OG0010651	55	52	451.38	Platygyra_sinensis_SDTHv1___evm.model.contig_31292.3	603	55	yes	subclass	Hexacorallia	70	52	74.28	50	30	20	0	60	40	0	18	18	0	0	100	0	0	Dark-Restricted
OG0010652	55	52	382.84	Porites_compressa_KBHIv1___TS.g1931.t1b	466	55	yes	subclass	Hexacorallia	70	52	74.28	50	1	15	34	2	30	68	18	18	0	0	100	0	0	Dark-Restricted
OG0010659	55	47	289.51	Porites_compressa_KBHIv1___TS.g19737.t1	373	55	yes	subclass	Hexacorallia	70	47	67.14	50	50	0	0	100	0	0	23	23	0	0	100	0	0	Dark-Restricted
OG0010661	55	51	213.29	Scolanthus_callimorphus_CRFRv1___7481.1	265	55	yes	subclass	Hexacorallia	70	51	72.85	50	0	1	49	0	2	98	19	2	12	5	10.5263	63.1579	26.3158	Dark-Restricted
OG0010686	54	51	372.41	Stylophora_pistillata_GAJOv1___9135	470	54	yes	subclass	Hexacorallia	70	51	72.85	50	1	33	16	2	66	32	19	19	0	0	100	0	0	Dark-Restricted
OG0010687	54	53	145.19	Porites_astreoides_BBBMv1___28207-RA	188	54	yes	subclass	Hexacorallia	70	53	75.71	50	39	11	0	78	22	0	17	17	0	0	100	0	0	Dark-Restricted
OG0010691	54	39	206.24	Goniastrea_aspera_REEFv1___m1b.44732.m1	427	54	yes	subclass	Hexacorallia	70	39	55.71	50	0	10	40	0	20	80	31	29	2	0	93.5484	6.45161	0	Dark-Restricted
OG0010696	54	47	187.22	Corynactis_australis_JBAUv1___GELM01054534.1.p2	128	48	yes	subclass	Hexacorallia	70	47	67.14	50	0	0	50	0	0	100	23	0	1	22	0	4.34783	95.6522	Dark-Restricted
OG0010697	54	52	149.87	Stylophora_pistillata_GAJOv1___7585	159	54	yes	subclass	Hexacorallia	70	52	74.28	50	1	38	11	2	76	22	18	18	0	0	100	0	0	Dark-Restricted
OG0010698	54	45	601.02	Montipora_capitata_KBHIv3___RNAseq.g41750.t1	747	52	yes	subclass	Hexacorallia	70	45	64.28	50	0	1	49	0	2	98	25	21	4	0	84	16	0	Dark-Restricted
OG0010699	54	52	202.28	Porites_lutea_OIAUv1.1___m8.20093.m1	245	54	yes	subclass	Hexacorallia	70	52	74.28	50	0	1	49	0	2	98	18	13	5	0	72.2222	27.7778	0	Dark-Restricted
OG0010705	54	51	138.13	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript15027_f8p0_1075_m.248	189	54	yes	subclass	Hexacorallia	70	51	72.85	50	1	18	31	2	36	62	19	19	0	0	100	0	0	Dark-Restricted
OG0010755	53	53	261.64	Stylophora_pistillata_GAJOv1___9707	274	53	yes	subclass	Hexacorallia	70	53	75.71	50	1	19	30	2	38	60	17	17	0	0	100	0	0	Dark-Restricted
OG0010764	53	52	130.62	Seriatopora_hystrix_REEFv1___31635	104	53	yes	subclass	Hexacorallia	70	52	74.28	50	0	1	49	0	2	98	18	18	0	0	100	0	0	Dark-Restricted
OG0010776	53	49	116.57	Astreopora_sp_REEFv1___32696	116	52	yes	subclass	Hexacorallia	70	49	70	50	4	44	2	8	88	4	21	21	0	0	100	0	0	Dark-Restricted
OG0010777	53	52	294.25	Pocillopora_verrucosa_RSSAv1___g3075.t1	516	53	yes	subclass	Hexacorallia	70	52	74.28	50	1	16	33	2	32	66	18	18	0	0	100	0	0	Dark-Restricted
OG0010778	53	52	244.94	Ricordea_yuma_NAAUv1___GELN01030502.1.p1	297	53	yes	subclass	Hexacorallia	70	52	74.28	50	0	1	49	0	2	98	18	13	5	0	72.2222	27.7778	0	Dark-Restricted
OG0010782	53	52	155.92	Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript9814_f3p0_1966_m.995	165	50	yes	subclass	Hexacorallia	70	52	74.28	50	0	1	49	0	2	98	18	18	0	0	100	0	0	Dark-Restricted
OG0010835	52	50	347.62	Stylophora_pistillata_GAJOv1___19785	411	52	yes	subclass	Hexacorallia	70	50	71.42	50	38	12	0	76	24	0	20	20	0	0	100	0	0	Dark-Restricted
OG0010836	52	48	209.54	Pseudodiploria_strigosa_REEFv1___2192	184	52	yes	subclass	Hexacorallia	70	48	68.57	50	0	2	48	0	4	96	22	17	5	0	77.2727	22.7273	0	Dark-Restricted
OG0010841	52	39	105.79	Exaiptasia_diaphana_CC7v1___AIPGENE604	107	51	yes	subclass	Hexacorallia	70	39	55.71	50	44	6	0	88	12	0	31	31	0	0	100	0	0	Dark-Restricted
OG0010846	52	47	342.65	Stylophora_pistillata_GAJOv1___15642	954	52	yes	subclass	Hexacorallia	70	47	67.14	50	1	33	16	2	66	32	23	23	0	0	100	0	0	Dark-Restricted
