orthogroup_id	no_sequences	no_species	avg_seq_length	representative_seqid	representative_seqid_length	num_representative_hits	is_best_representative_seq	best_strata	best_strata_taxa	best_strata_total_species	best_strata_species_in_OG	best_strata_species_in_OG_proportion_total	non.strata_taxa_in_analysis	non.strata_taxa_expectedHDF_false	non.strata_taxa_expectedHDF_ambiguous	non.strata_taxa_expectedHDF_true	non.strata_taxa_expectedHDF_false_proportion	non.strata_taxa_expectedHDF_ambiguous_proportion	non.strata_taxa_expectedHDF_true_proportion	strata_nonOG_taxa_in_analysis	strata_nonOG_taxa_expectedHDF_false	strata_nonOG_taxa_expectedHDF_ambiguous	strata_nonOG_taxa_expectedHDF_true	strata_nonOG_taxa_expectedHDF_false_proportion	strata_nonOG_taxa_expectedHDF_ambiguous_proportion	strata_nonOG_taxa_expectedHDF_true_proportion	designation
OG0010852	52	52	132.92	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript4899_f2p0_1780_m.101	170	52	yes	subclass	Hexacorallia	70	52	74.28	50	1	38	11	2	76	22	18	18	0	0	100	0	0	Dark-Restricted
OG0010853	52	50	442.94	Porites_rus_NAIDv1___13237_t	527	51	yes	subclass	Hexacorallia	70	50	71.42	50	0	2	48	0	4	96	20	15	5	0	75	25	0	Dark-Restricted
OG0010861	52	35	89.25	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript20638_f3p0_803_m.305	69	52	yes	subclass	Hexacorallia	70	35	50	50	0	0	50	0	0	100	35	3	30	2	8.57143	85.7143	5.71429	Dark-Restricted
OG0010864	52	49	438.71	Stylophora_pistillata_GAJOv1___10104	655	52	yes	subclass	Hexacorallia	70	49	70	50	0	0	50	0	0	100	21	16	2	3	76.1905	9.52381	14.2857	Dark-Restricted
OG0010912	51	50	200.55	Discosoma_sp_MSMEv1___evm.model.scaffold_5.27	340	51	yes	subclass	Hexacorallia	70	50	71.42	50	0	0	50	0	0	100	20	14	4	2	70	20	10	Dark-Restricted
OG0010916	51	50	117.84	Porites_astreoides_BBBMv1___31687-RA	146	51	yes	subclass	Hexacorallia	70	50	71.42	50	1	42	7	2	84	14	20	20	0	0	100	0	0	Dark-Restricted
OG0010924	51	35	187.49	Acropora_nasuta_SLJPv1___s0264.g25.t1	382	51	yes	subclass	Hexacorallia	70	35	50	50	0	48	2	0	96	4	35	30	5	0	85.7143	14.2857	0	Dark-Restricted
OG0010926	51	50	160.29	Pseudodiploria_strigosa_REEFv1___6528	121	51	yes	subclass	Hexacorallia	70	50	71.42	50	0	1	49	0	2	98	20	13	7	0	65	35	0	Dark-Restricted
OG0010927	51	49	177.43	Porites_australiensis_SLJPv1___s0045.g62.t1	551	34	yes	subclass	Hexacorallia	70	49	70	50	0	0	50	0	0	100	21	4	14	3	19.0476	66.6667	14.2857	Dark-Restricted
OG0010930	51	48	277.06	Seriatopora_hystrix_REEFv1___23220	228	42	yes	subclass	Hexacorallia	70	48	68.57	50	0	1	49	0	2	98	22	19	3	0	86.3636	13.6364	0	Dark-Restricted
OG0010933	51	46	367.86	Rhodactis_indosinensis_NATWv1___GELO01067096.1.p1	418	51	yes	subclass	Hexacorallia	70	46	65.71	50	1	1	48	2	2	96	24	24	0	0	100	0	0	Dark-Restricted
OG0010936	51	49	176.27	Porites_lobata_REEFv1___18411	201	35	yes	subclass	Hexacorallia	70	49	70	50	0	0	50	0	0	100	21	11	5	5	52.381	23.8095	23.8095	Dark-Restricted
OG0010943	51	48	154.04	Scolanthus_callimorphus_CRFRv1___49636.1	156	51	yes	subclass	Hexacorallia	70	48	68.57	50	0	1	49	0	2	98	22	3	18	1	13.6364	81.8182	4.54545	Dark-Restricted
OG0010988	50	48	132.22	Scolanthus_callimorphus_CRFRv1___1309.1	120	50	yes	subclass	Hexacorallia	70	48	68.57	50	1	36	13	2	72	26	22	21	1	0	95.4545	4.54545	0	Dark-Restricted
OG0010993	50	49	246.3	Rhodactis_indosinensis_NATWv1___GELO01059220.1.p1	250	50	yes	subclass	Hexacorallia	70	49	70	50	1	38	11	2	76	22	21	21	0	0	100	0	0	Dark-Restricted
OG0010997	50	44	321.96	Platygyra_carnosus_REEFv1___53494	175	50	yes	subclass	Hexacorallia	70	44	62.85	50	1	38	11	2	76	22	26	26	0	0	100	0	0	Dark-Restricted
OG0011080	49	47	221.86	Montastraea_cavernosa_REEFv1___116919	231	49	yes	subclass	Hexacorallia	70	47	67.14	50	0	0	50	0	0	100	23	20	3	0	86.9565	13.0435	0	Dark-Restricted
OG0011086	49	47	109.88	Astreopora_myriophthalma_SLJPv2___sc0000073.g0075.t1	110	49	yes	subclass	Hexacorallia	70	47	67.14	50	0	4	46	0	8	92	23	20	3	0	86.9565	13.0435	0	Dark-Restricted
OG0011105	49	48	314.9	Stylophora_pistillata_GAJOv1___1968	347	49	yes	subclass	Hexacorallia	70	48	68.57	50	28	18	4	56	36	8	22	22	0	0	100	0	0	Dark-Restricted
OG0011109	49	48	122.41	Ricordea_yuma_NAAUv1___GELN01045727.1.p1	101	49	yes	subclass	Hexacorallia	70	48	68.57	50	0	0	50	0	0	100	22	3	13	6	13.6364	59.0909	27.2727	Dark-Restricted
OG0011112	49	46	108.27	Exaiptasia_diaphana_CC7v1___AIPGENE14334	86	49	yes	subclass	Hexacorallia	70	46	65.71	50	0	10	40	0	20	80	24	4	20	0	16.6667	83.3333	0	Dark-Restricted
OG0011182	48	48	210.19	Palythoa_variabilis_PCBRv1___GCVI01060268.1.p1	198	48	yes	subclass	Hexacorallia	70	48	68.57	50	0	1	49	0	2	98	22	17	5	0	77.2727	22.7273	0	Dark-Restricted
OG0011184	48	46	195	Actinia_equina_RHUKv1___evm.utg8380.12	194	46	yes	subclass	Hexacorallia	70	46	65.71	50	19	25	6	38	50	12	24	24	0	0	100	0	0	Dark-Restricted
OG0011187	48	48	125.33	Ricordea_yuma_NAAUv1___GELN01048291.1.p1	132	48	yes	subclass	Hexacorallia	70	48	68.57	50	1	34	15	2	68	30	22	22	0	0	100	0	0	Dark-Restricted
OG0011189	48	46	371.88	Montastraea_cavernosa_REEFv1___102886	253	47	yes	subclass	Hexacorallia	70	46	65.71	50	0	1	49	0	2	98	24	21	3	0	87.5	12.5	0	Dark-Restricted
OG0011193	48	47	121.35	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript24027_f35p0_617_m.102	125	48	yes	subclass	Hexacorallia	70	47	67.14	50	9	37	4	18	74	8	23	23	0	0	100	0	0	Dark-Restricted
OG0011198	48	47	101.96	Astreopora_myriophthalma_SLJPv2___sc0000097.g0021.t1	101	48	yes	subclass	Hexacorallia	70	47	67.14	50	39	11	0	78	22	0	23	23	0	0	100	0	0	Dark-Restricted
OG0011199	48	46	281.85	Scolanthus_callimorphus_CRFRv1___28914.1	265	48	yes	subclass	Hexacorallia	70	46	65.71	50	0	1	49	0	2	98	24	6	14	4	25	58.3333	16.6667	Dark-Restricted
OG0011212	48	47	147.17	Ricordea_yuma_NAAUv1___GELN01039602.1.p1	148	48	yes	subclass	Hexacorallia	70	47	67.14	50	0	0	50	0	0	100	23	10	8	5	43.4783	34.7826	21.7391	Dark-Restricted
OG0011274	47	45	160.79	Platygyra_carnosus_REEFv1___46766	188	47	yes	subclass	Hexacorallia	70	45	64.28	50	20	30	0	40	60	0	25	25	0	0	100	0	0	Dark-Restricted
OG0011279	47	42	411.36	Pachyseris_speciosa_OIAUv0.12___0.1.m1.12450.m1	837	44	yes	subclass	Hexacorallia	70	42	60	50	0	1	49	0	2	98	28	23	5	0	82.1429	17.8571	0	Dark-Restricted
OG0011284	47	46	116.77	Scolanthus_callimorphus_CRFRv1___24467.1	88	47	yes	subclass	Hexacorallia	70	46	65.71	50	0	10	40	0	20	80	24	2	22	0	8.33333	91.6667	0	Dark-Restricted
OG0011292	47	46	244.62	Astreopora_sp_REEFv1___14160	115	45	yes	subclass	Hexacorallia	70	46	65.71	50	0	0	50	0	0	100	24	6	13	5	25	54.1667	20.8333	Dark-Restricted
OG0011294	47	43	118.62	Porites_rus_NAIDv1___21434_t	274	46	yes	subclass	Hexacorallia	70	43	61.42	50	0	0	50	0	0	100	27	11	11	5	40.7407	40.7407	18.5185	Dark-Restricted
OG0011358	46	46	170.43	Acropora_selago_SLJPv1___s0013.g22.t1	191	46	yes	subclass	Hexacorallia	70	46	65.71	50	1	36	13	2	72	26	24	24	0	0	100	0	0	Dark-Restricted
OG0011359	46	46	122.48	Montastraea_cavernosa_REEFv1___101324	156	46	yes	subclass	Hexacorallia	70	46	65.71	50	1	26	23	2	52	46	24	24	0	0	100	0	0	Dark-Restricted
OG0011369	46	46	243.78	Ricordea_yuma_NAAUv1___GELN01009999.1.p1	129	44	yes	subclass	Hexacorallia	70	46	65.71	50	0	0	50	0	0	100	24	0	13	11	0	54.1667	45.8333	Dark-Restricted
OG0011377	46	46	136.61	Stylophora_pistillata_GAJOv1___1969	453	44	yes	subclass	Hexacorallia	70	46	65.71	50	0	0	50	0	0	100	24	4	15	5	16.6667	62.5	20.8333	Dark-Restricted
OG0011380	46	44	502.02	Nematostella_vectensis_RRUSv1___NVEC200_015140_1.1	408	46	yes	subclass	Hexacorallia	70	44	62.85	50	1	10	39	2	20	78	26	23	3	0	88.4615	11.5385	0	Dark-Restricted
OG0011461	45	43	149.98	Porites_rus_NAIDv1___26000_t	146	45	yes	subclass	Hexacorallia	70	43	61.42	50	0	21	29	0	42	58	27	25	2	0	92.5926	7.40741	0	Dark-Restricted
OG0011463	45	44	152.11	Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_88.11	171	45	yes	subclass	Hexacorallia	70	44	62.85	50	1	24	25	2	48	50	26	26	0	0	100	0	0	Dark-Restricted
OG0011466	45	43	238.49	Porites_rus_NAIDv1___19914_t	226	41	yes	subclass	Hexacorallia	70	43	61.42	50	0	1	49	0	2	98	27	22	5	0	81.4815	18.5185	0	Dark-Restricted
OG0011471	45	36	80.07	Montipora_cactus_SLJPv2___sc0000108.g0052.t1	106	42	yes	subclass	Hexacorallia	70	36	51.42	50	0	1	49	0	2	98	34	28	6	0	82.3529	17.6471	0	Dark-Restricted
OG0011472	45	44	105.78	Porites_compressa_KBHIv1___TS.g13289.t1	123	43	yes	subclass	Hexacorallia	70	44	62.85	50	1	32	17	2	64	34	26	26	0	0	100	0	0	Dark-Restricted
OG0011531	44	42	202.34	Nematostella_vectensis_RRUSv1___NVEC200_008667_1.1	192	44	yes	subclass	Hexacorallia	70	42	60	50	0	1	49	0	2	98	28	1	7	20	3.57143	25	71.4286	Dark-Restricted
OG0011533	44	39	121.48	Montipora_foliosa_XSCSv1___transcript_HQ_E3_1_transcript6921_f2p0_1590_m.633	121	44	yes	subclass	Hexacorallia	70	39	55.71	50	0	0	50	0	0	100	31	20	7	4	64.5161	22.5806	12.9032	Dark-Restricted
OG0011535	44	43	104.77	Porites_lutea_OIAUv1.1___m8.13108.m1	98	44	yes	subclass	Hexacorallia	70	43	61.42	50	0	1	49	0	2	98	27	18	9	0	66.6667	33.3333	0	Dark-Restricted
OG0011536	44	44	156.34	Porites_rus_NAIDv1___10468_t	159	44	yes	subclass	Hexacorallia	70	44	62.85	50	0	27	23	0	54	46	26	22	4	0	84.6154	15.3846	0	Dark-Restricted
OG0011538	44	44	112.68	Porites_rus_NAIDv1___16405_t	109	30	yes	subclass	Hexacorallia	70	44	62.85	50	0	1	49	0	2	98	26	10	16	0	38.4615	61.5385	0	Dark-Restricted
OG0011546	44	40	340.57	Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_109.27	333	43	yes	subclass	Hexacorallia	70	40	57.14	50	0	0	50	0	0	100	30	19	6	5	63.3333	20	16.6667	Dark-Restricted
OG0011550	44	42	132.2	Pseudodiploria_strigosa_REEFv1___3220	138	44	yes	subclass	Hexacorallia	70	42	60	50	1	24	25	2	48	50	28	28	0	0	100	0	0	Dark-Restricted
OG0011554	44	43	123.2	Ricordea_yuma_NAAUv1___GELN01015716.1.p1	121	44	yes	subclass	Hexacorallia	70	43	61.42	50	1	6	43	2	12	86	27	27	0	0	100	0	0	Dark-Restricted
OG0011558	44	44	139.57	Pseudodiploria_strigosa_REEFv1___4163	188	44	yes	subclass	Hexacorallia	70	44	62.85	50	0	1	49	0	2	98	26	21	5	0	80.7692	19.2308	0	Dark-Restricted
OG0011616	43	37	219.37	Pseudodiploria_strigosa_REEFv1___19829	117	43	yes	subclass	Hexacorallia	70	37	52.85	50	0	1	49	0	2	98	33	23	10	0	69.697	30.303	0	Dark-Restricted
OG0011617	43	40	613.3	Acropora_florida_SLJPv1___s0089.g3.t1	1467	41	yes	subclass	Hexacorallia	70	40	57.14	50	0	1	49	0	2	98	30	5	25	0	16.6667	83.3333	0	Dark-Restricted
OG0011618	43	43	266.63	Rhodactis_indosinensis_NATWv1___GELO01056660.1.p1	245	43	yes	subclass	Hexacorallia	70	43	61.42	50	1	7	42	2	14	84	27	27	0	0	100	0	0	Dark-Restricted
OG0011621	43	42	81.63	Madracis_auretenra_REEFv1___55598	107	43	yes	subclass	Hexacorallia	70	42	60	50	0	1	49	0	2	98	28	24	4	0	85.7143	14.2857	0	Dark-Restricted
OG0011629	43	38	70.91	Porites_lutea_OIAUv1.1___m8.5089.m1	90	41	yes	subclass	Hexacorallia	70	38	54.28	50	1	43	6	2	86	12	32	32	0	0	100	0	0	Dark-Restricted
OG0011632	43	40	352.74	Rhodactis_indosinensis_NATWv1___GELO01045877.1.p1	140	41	yes	subclass	Hexacorallia	70	40	57.14	50	0	0	50	0	0	100	30	1	12	17	3.33333	40	56.6667	Dark-Restricted
OG0011643	43	40	115.4	Montipora_capitata_KBHIv3___TS.g15456.t1	173	43	yes	subclass	Hexacorallia	70	40	57.14	50	0	0	50	0	0	100	30	14	11	5	46.6667	36.6667	16.6667	Dark-Restricted
OG0011645	43	37	118.47	Scolanthus_callimorphus_CRFRv1___37663.1	123	43	yes	subclass	Hexacorallia	70	37	52.85	50	1	22	27	2	44	54	33	10	23	0	30.303	69.697	0	Dark-Restricted
OG0011722	42	39	313.48	Ctenactis_echinata_NAJPv1___GDZV01024274.1.p1	369	42	yes	subclass	Hexacorallia	70	39	55.71	50	1	37	12	2	74	24	31	31	0	0	100	0	0	Dark-Restricted
OG0011726	42	37	230.05	Pocillopora_meandrina_KBHIv1___TS.g8270.t1	304	42	yes	subclass	Hexacorallia	70	37	52.85	50	1	9	40	2	18	80	33	33	0	0	100	0	0	Dark-Restricted
OG0011728	42	42	151.69	Ricordea_yuma_NAAUv1___GELN01046208.1.p1	145	42	yes	subclass	Hexacorallia	70	42	60	50	1	38	11	2	76	22	28	28	0	0	100	0	0	Dark-Restricted
OG0011734	42	39	402.71	Stylophora_pistillata_GAJOv1___20328	618	42	yes	subclass	Hexacorallia	70	39	55.71	50	0	1	49	0	2	98	31	26	5	0	83.871	16.129	0	Dark-Restricted
OG0011743	42	41	267.02	Discosoma_sp_MSMEv1___evm.model.scaffold_53.32	408	42	yes	subclass	Hexacorallia	70	41	58.57	50	1	36	13	2	72	26	29	29	0	0	100	0	0	Dark-Restricted
OG0011820	41	41	140.39	Porites_rus_NAIDv1___8266_t	163	41	yes	subclass	Hexacorallia	70	41	58.57	50	46	4	0	92	8	0	29	29	0	0	100	0	0	Dark-Restricted
OG0011821	41	39	319.49	Rhodactis_indosinensis_NATWv1___GELO01023173.1.p1	118	41	yes	subclass	Hexacorallia	70	39	55.71	50	0	0	50	0	0	100	31	2	14	15	6.45161	45.1613	48.3871	Dark-Restricted
OG0011836	41	38	373.59	Stylophora_pistillata_GAJOv1___402	447	41	yes	subclass	Hexacorallia	70	38	54.28	50	1	19	30	2	38	60	32	32	0	0	100	0	0	Dark-Restricted
OG0011839	41	40	331.61	Montipora_efflorescens_SLJPv2___sc0000155.g0035.t1	372	36	yes	subclass	Hexacorallia	70	40	57.14	50	0	1	49	0	2	98	30	28	2	0	93.3333	6.66667	0	Dark-Restricted
OG0011929	40	40	111.65	Ricordea_yuma_NAAUv1___GELN01048203.1.p1	117	40	yes	subclass	Hexacorallia	70	40	57.14	50	48	2	0	96	4	0	30	30	0	0	100	0	0	Dark-Restricted
OG0011935	40	39	113.35	Porites_lutea_OIAUv1.1___Sc0000556.4	154	40	yes	subclass	Hexacorallia	70	39	55.71	50	0	0	50	0	0	100	31	17	9	5	54.8387	29.0323	16.129	Dark-Restricted
OG0011940	40	37	187.93	Rhodactis_indosinensis_NATWv1___GELO01049174.1.p1	182	39	yes	subclass	Hexacorallia	70	37	52.85	50	1	6	43	2	12	86	33	33	0	0	100	0	0	Dark-Restricted
OG0012032	39	39	338.62	Porites_rus_NAIDv1___19823_t	416	39	yes	subclass	Hexacorallia	70	39	55.71	50	0	1	49	0	2	98	31	24	7	0	77.4194	22.5806	0	Dark-Restricted
OG0012041	39	37	110.38	Rhodactis_indosinensis_NATWv1___GELO01052423.1.p1	100	39	yes	subclass	Hexacorallia	70	37	52.85	50	0	0	50	0	0	100	33	11	17	5	33.3333	51.5152	15.1515	Dark-Restricted
OG0012049	39	38	397.1	Porites_lutea_OIAUv1.1___Sc0000027.59	443	39	yes	subclass	Hexacorallia	70	38	54.28	50	9	35	6	18	70	12	32	32	0	0	100	0	0	Dark-Restricted
OG0012051	39	39	200	Porites_rus_NAIDv1___10535_t	204	39	yes	subclass	Hexacorallia	70	39	55.71	50	1	33	16	2	66	32	31	31	0	0	100	0	0	Dark-Restricted
OG0012054	39	39	114.13	Pocillopora_damicornis_SIPAv1___00002709-RA	145	39	yes	subclass	Hexacorallia	70	39	55.71	50	21	27	2	42	54	4	31	31	0	0	100	0	0	Dark-Restricted
OG0012157	38	35	121.79	Ricordea_yuma_NAAUv1___GELN01020106.1.p1	114	38	yes	subclass	Hexacorallia	70	35	50	50	34	16	0	68	32	0	35	35	0	0	100	0	0	Dark-Restricted
OG0012159	38	36	165.97	Corynactis_australis_JBAUv1___GELM01043115.1.p1	186	38	yes	subclass	Hexacorallia	70	36	51.42	50	0	0	50	0	0	100	34	7	13	14	20.5882	38.2353	41.1765	Dark-Restricted
OG0012160	38	36	184.21	Acropora_yongei_SLJPv1___s0004.g290.t1	194	20	yes	subclass	Hexacorallia	70	36	51.42	50	0	1	49	0	2	98	34	24	10	0	70.5882	29.4118	0	Dark-Restricted
OG0012167	38	38	171.34	Pocillopora_verrucosa_RSSAv1___g6152.t1	182	38	yes	subclass	Hexacorallia	70	38	54.28	50	0	1	49	0	2	98	32	27	5	0	84.375	15.625	0	Dark-Restricted
OG0012174	38	38	124.87	Orbicella_faveolata_NAPAv1___XP_020631764.1	127	38	yes	subclass	Hexacorallia	70	38	54.28	50	0	0	50	0	0	100	32	17	14	1	53.125	43.75	3.125	Dark-Restricted
OG0012175	38	36	292.45	Stylophora_pistillata_GAJOv1___14078	344	38	yes	subclass	Hexacorallia	70	36	51.42	50	9	30	11	18	60	22	34	34	0	0	100	0	0	Dark-Restricted
OG0012176	38	37	373.79	Pocillopora_cf_effusa_NAPFv3___00014462	412	35	yes	subclass	Hexacorallia	70	37	52.85	50	7	32	11	14	64	22	33	33	0	0	100	0	0	Dark-Restricted
OG0012183	38	38	123.76	Rhodactis_indosinensis_NATWv1___GELO01052407.1.p1	153	38	yes	subclass	Hexacorallia	70	38	54.28	50	0	0	50	0	0	100	32	8	18	6	25	56.25	18.75	Dark-Restricted
OG0012289	37	36	128.78	Montipora_capitata_KBHIv3___RNAseq.g40391.t1	167	31	yes	subclass	Hexacorallia	70	36	51.42	50	0	1	49	0	2	98	34	30	4	0	88.2353	11.7647	0	Dark-Restricted
OG0012296	37	35	290.81	Actinia_equina_RHUKv1___evm.utg1748.15	214	36	yes	subclass	Hexacorallia	70	35	50	50	1	9	40	2	18	80	35	20	15	0	57.1429	42.8571	0	Dark-Restricted
OG0012300	37	36	94.7	Orbicella_faveolata_NAPAv1___XP_020617410.1	127	37	yes	subclass	Hexacorallia	70	36	51.42	50	48	2	0	96	4	0	34	34	0	0	100	0	0	Dark-Restricted
OG0012302	37	37	134.35	Fungia_spp_REEFv1___m4.21951.m1	233	37	yes	subclass	Hexacorallia	70	37	52.85	50	0	0	50	0	0	100	33	11	14	8	33.3333	42.4242	24.2424	Dark-Restricted
OG0012303	37	37	184.81	Ricordea_yuma_NAAUv1___GELN01012060.1.p2	119	30	yes	subclass	Hexacorallia	70	37	52.85	50	0	0	50	0	0	100	33	20	13	0	60.6061	39.3939	0	Dark-Restricted
OG0012304	37	35	866.57	Acropora_microphthalma_SLJPv1___s0008.g95.t1	1163	37	yes	subclass	Hexacorallia	70	35	50	50	0	1	49	0	2	98	35	30	5	0	85.7143	14.2857	0	Dark-Restricted
OG0012308	37	35	121.03	Ricordea_yuma_NAAUv1___GELN01046866.1.p1	120	27	yes	subclass	Hexacorallia	70	35	50	50	0	0	50	0	0	100	35	8	22	5	22.8571	62.8571	14.2857	Dark-Restricted
OG0012316	37	37	92.22	Pachyseris_speciosa_OIAUv0.12___0.1.m1.42630.m1	126	32	yes	subclass	Hexacorallia	70	37	52.85	50	0	0	50	0	0	100	33	7	24	2	21.2121	72.7273	6.06061	Dark-Restricted
OG0012317	37	36	378.59	Montipora_efflorescens_SLJPv2___sc0000309.g0004.t1	386	37	yes	subclass	Hexacorallia	70	36	51.42	50	1	18	31	2	36	62	34	34	0	0	100	0	0	Dark-Restricted
OG0012319	37	37	125.41	Scolanthus_callimorphus_CRFRv1___1613.1	126	37	yes	subclass	Hexacorallia	70	37	52.85	50	0	1	49	0	2	98	33	1	4	28	3.0303	12.1212	84.8485	Dark-Restricted
OG0012406	36	35	147.58	Pseudodiploria_strigosa_REEFv1___4071	148	36	yes	subclass	Hexacorallia	70	35	50	50	1	33	16	2	66	32	35	35	0	0	100	0	0	Dark-Restricted
OG0012407	36	36	197.86	Montipora_capitata_WTHIv1.1___g15710.t1	113	35	yes	subclass	Hexacorallia	70	36	51.42	50	0	1	49	0	2	98	34	29	5	0	85.2941	14.7059	0	Dark-Restricted
OG0012410	36	36	127.17	Seriatopora_hystrix_REEFv1___55242	121	36	yes	subclass	Hexacorallia	70	36	51.42	50	0	1	49	0	2	98	34	27	7	0	79.4118	20.5882	0	Dark-Restricted
OG0012417	36	36	98.56	Rhodactis_indosinensis_NATWv1___GELO01037924.1.p1	103	36	yes	subclass	Hexacorallia	70	36	51.42	50	0	0	50	0	0	100	34	3	15	16	8.82353	44.1176	47.0588	Dark-Restricted
OG0012425	36	36	88.11	Scolanthus_callimorphus_CRFRv1___29208.1	79	36	yes	subclass	Hexacorallia	70	36	51.42	50	39	11	0	78	22	0	34	34	0	0	100	0	0	Dark-Restricted
OG0012557	35	35	146	Ricordea_yuma_NAAUv1___GELN01015426.1.p1	129	35	yes	subclass	Hexacorallia	70	35	50	50	0	1	49	0	2	98	35	32	3	0	91.4286	8.57143	0	Dark-Restricted
OG0012559	35	35	185.23	Ricordea_yuma_NAAUv1___GELN01025129.1.p1	185	35	yes	subclass	Hexacorallia	70	35	50	50	0	0	50	0	0	100	35	13	17	5	37.1429	48.5714	14.2857	Dark-Restricted
